artist,title,genre,url,region,score,sp_popularity,sp_date,sp_img,sp_album_id,sp_artist_id
SEVEN SNAKES,Repossessed,rock,https://sevensnakes1.bandcamp.com/album/repossessed,ottawa,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bd2cf5e5f5faa429381931e6,2vgw2En7Q8hR76tdpesizn,5qW0NyYpdI1WfNkveev1DX
FlynnFoil,In Arms of Fire,rock,https://flynnfoil.bandcamp.com/album/in-arms-of-fire,newbrunswick,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023190a074b9648a46a923035f,7rGxoeD5olcbPy267mN14D,3ipfR3PUiAvKd3JrYf3j0N
Swayze,St. Angry,punk,https://swayzelives.bandcamp.com/album/st-angry,saskatchewan,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0261613df9a7ea55de70f8e62f,0bWdHEtmHlxITVujmGcks6,6eah8g2CXNFkiwhalTdo8V
Doubt It,Dang It,rock,https://doubtit.bandcamp.com/album/dang-it,saskatchewan,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024e1501631b2f5a4d37586930,0gbHk07kqPFTOA8KW5BXdF,79Vza82ZVYnJIPXhxj3kSV
Cave Blood,Earth Extractions,ambient,https://caveblood.bandcamp.com/album/earth-extractions,victoria,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e5efb1b60f71fbee86a1477a,2LzPNXotoYlv1W7VwYa3Lp,3DrJuFOC6SyFKjnevxo0uQ
Wesley Wilson and the Ghosts,A Soundtrack to falling down stairs,alternative,https://wesleywilsonandtheghosts.bandcamp.com/album/a-soundtrack-to-falling-down-stairs,calgary,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02044c9e25a0cbf5ef7998238c,1980RHGUj1S5vaW9y0GrUG,41lGJoSNtEpmFoKJf3ahkc
Mike Haggith,If Ever Comes The Day,alternative,https://mikehaggith.bandcamp.com/album/if-ever-comes-the-day,manitoba,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c6a593692915e7afe24dc3d8,2xsQUZ3BEangonUmPryCMy,6n7woXTewKDodjIbU1AneJ
Tamir,DON'T LET YOUR FEAR KILL YOU,hip-hop/rap,https://tamir.bandcamp.com/album/dont-let-your-fear-kill-you,ontario,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a873b98ceb31a1dc6e2fbdbd,1873XJjSIHbTqf1bZz7WI2,6IiMfiwSN3v4x3lVuxC6kH
Strange Breed,Isolation Blues,hip-hop/rap,https://ursanova1.bandcamp.com/album/isolation-blues,ontario,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029f4b5426a37af9ad6e89748f,47w0HgLXsYiXJIkPecUStv,2OM3NJLx2ZVEpDum3WKj9J
The Kaputniks,Counterintelligent,rock,https://thekaputniks.bandcamp.com/album/counterintelligent,ontario,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02cb53dbfb3070e3296c3fef39,5oaM2CDj7azciAY9KY4EOZ,7rqVpgtJMLIlJqkrTpgdzI
Quite Nice,Quite Nice by Quite Nice,pop,https://quitenice.bandcamp.com/album/quite-nice-by-quite-nice,ontario,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0293fdbcce1e293916da7b5cad,2EV4fO11eSUF0To6n8VekC,0KdmOzOklIatPBkipEc9EK
Satanic Mills,Little Lady // Tomboy,punk,https://satanicmills.bandcamp.com/album/little-lady-tomboy,ontario,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025d88be381e0b256f75336ec9,2juuT0qzdAdbPfcbOwuo9v,7Fpvi4vQ2brzcB6E6dlWgm
Greg Even,Greg Even - Bussa Skunk,electronic,https://indajunglerecordings.bandcamp.com/album/greg-even-bussa-skunk,quebec,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0234e4a2d4ceb8b87045cf2e0b,2SzvovwpeH1i052SuV1dQp,7ohOAaAzIRCz4YfCw4xDCn
People Pretend,Sounds of Kids Babbling,electronic,https://peoplepretend.bandcamp.com/album/sounds-of-kids-babbling,quebec,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c85b409aa665e7d6100efd3b,54VInrzWSyxz1jNfF0coq6,5qv3AmYliLA5fBJdoa5ulL
Siadic,Nadir,electronic,https://siadic.bandcamp.com/album/nadir,britishcolumbia,39.333,0,2020-05-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e022c021e6862715e9de0537620,1Pc5P8RghpaChbViUwbhyh,1Rb1xyWKbDkIvVHwy0xG4u
Allister Thompson,Goodnight from Horizon Rock,alternative,https://thegatelessgate.bandcamp.com/album/goodnight-from-horizon-rock,ontario,39.267,1,2020-05-14T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c87a196748a8d9742a60fad9,6nwcqn18AIGVYm5zaJeU3D,7oKjC7JCBa5JspkGFjcyW8
Alex Rand,Alex Rand,alternative,https://alexrandband.bandcamp.com/album/alex-rand,quebec,39.267,1,2020-05-14T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0267b439f8da61e58927b3b70e,1pW6rFtjjZNv96A1RE7mVs,5VcohfDZu0rqd7Gvhv3Ad3
The MOTES,Trellis I Tripod,rock,https://themotes.bandcamp.com/album/trellis-i-tripod,novascotia,39.133,23,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bb442b6b8a19d4ba080b0bac,1vZCOY4RvNHCNlmkcd7iXJ,3aqTmCRdQirxPwGRwPBqRW
Factor Chandelier,First Storm,hip-hop/rap,https://factorchandelier.bandcamp.com/album/first-storm,saskatchewan,39.133,33,2020-04-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020293e800699fb6b1b518b43a,5EntoVfCSDi6xVB5sa1L5c,68XL9b5CHwRP50KMcVGl33
Pharis & Jason Romero,Bet On Love,folk,https://pharisjasonromero.bandcamp.com/album/bet-on-love,britishcolumbia,39.133,33,2020-04-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025aa462c449b35a582bca2a46,6L3nPgLtkuYPsTjjlboN1b,7d143d171ut6oHKSXv1ztS
The Birthday Massacre,Diamonds,alternative,https://thebirthdaymassacre.bandcamp.com/album/diamonds,toronto,39.067,54,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02446f8ea2591239282681260d,1VNFWHGOrDuZH70xJYmO7w,16AVsBqzmIZTNHd0eX8VbK
Margot's Notebooks,Nobody Knows Me (Better Than You),folk,https://margotsnotebooks.bandcamp.com/album/nobody-knows-me-better-than-you-2,britishcolumbia,39.067,4,2020-05-11T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a1deb88bf41d72309003d961,37tvTCsTSF2jdsT2xFgIFt,2wmqssCorWjjUum1z6U5To
RdBeats,Daydreamer,hip-hop/rap,https://chilledroommusic.bandcamp.com/album/daydreamer,britishcolumbia,38.8,8,2020-05-07T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02535f8a7688a5ec244532ab11,1ZsCgHpIr6OeNYfPNvNEkd,77kFStmiMsr6uQ7w2GE5X9
Fojeba,Je t'aimerai toujours !,world,https://fojeba.bandcamp.com/album/je-taimerai-toujours-3,ontario,38.667,0,2020-05-14T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025eb5d624347380f21d2e6770,6ytNfTqtakFEtnuc0m9CGk,73RhbyWVNErB4M6Wvs2i4d
Nik SG,Grey Valley,electronic,https://niksg.bandcamp.com/album/grey-valley,ontario,38.667,0,2020-05-14T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0243ab91961368455d87aa7a7d,4t03gMSFjnD8Yp2AOQUNm8,28WREbje8nBLhlw9jJrtFC
Fojeba,Je t'aimerai toujours,world,https://fojeba.bandcamp.com/album/je-taimerai-toujours-2,ontario,38.667,0,2020-05-14T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025eb5d624347380f21d2e6770,6ytNfTqtakFEtnuc0m9CGk,73RhbyWVNErB4M6Wvs2i4d
Banc d'Parc,Banc d'Parc,rock,https://bancdparc.bandcamp.com/album/banc-dparc,quebec,38.667,0,2020-05-14T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024bcdc7cafca667e5b0fab245,5KAigLn2SWuWPIlGzeFEXK,1qLZjuF74ggyKd9MHoJNFE
SLIME DA GARBAGE MANE,IN DA CRIB MUSIC,hip-hop/rap,https://slimedagarbagemane.bandcamp.com/album/in-da-crib-music,pei,38.4,14,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028d98941dc36959a0472d9756,22MFY0pj6aXvoJdchBhG7e,1rLRBdT3zr0QCkcskeCoe9
Allison Crowe,Six More Songs,rock,https://allisoncrowe.bandcamp.com/album/six-more-songs,newfoundland,38.4,14,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02dfb4411d134aacf6e59223c7,2aSlWoz1TEO78HLUdMLKbs,6hG64BPoiQOzP30N6KU8Ue
Dead Friends,Shirley,alternative,https://deadfriendss.bandcamp.com/album/shirley,edmonton,38.4,14,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0220ddbb9fae51568b613258ec,0297Qe9qZXy5iDFNWNuR3R,0FnqudXSSLgWXRR5zRu8je
Absolutely Free,Two Cares Due None,world,https://absolutelyfree.bandcamp.com/album/two-cares-due-none,toronto,38.267,16,2020-04-29T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0200e1ebacc669a6f8f2d1aab4,07UnkY97LOalDeIoBq5IER,5DD56TbdQI5Xe9c8YSiTj5
Monstercat,Monstercat Instinct Vol. 5,electronic,https://music.monstercat.com/album/monstercat-instinct-vol-5,vancouver,38.0,40,2020-04-07T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a723f3434a75f682538d7f97,1G581b7hODjE3txrb877G0,4YwB41gFHCxY5bcNR3CcIH
Lee Rosevere,Synths Working Overtime,electronic,https://leerosevere.bandcamp.com/album/synths-working-overtime,pei,38.0,20,2020-04-25T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02347df3cd4e3d25f011b0b12f,7Bx5hZoiKpBO0mOkJDeoKg,2Jl1k0haDhoL9cxYiU8H6j
Ashwell Woodland,460215,ambient,https://sensingwaves.bandcamp.com/album/460215,britishcolumbia,37.933,1,2020-05-12T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024f1635aae90fcd5a8a8be8ab,4eCEXTGabohoa9sArvlrDf,5AtuMK1jMk6hs06WOkOtq5
CMOI,NEW DIET,hip-hop/rap,https://cmoi.bandcamp.com/album/new-diet,ottawa,37.867,2,2020-05-11T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d6358b309754276d16ac37db,2m2k2uCQNe5Qt33PWHOagw,7sVObPGOcJCTEEKwsRLh6l
Mari Kiralou,Am I Okay?,acoustic,https://marikiralou.bandcamp.com/album/am-i-okay,manitoba,37.667,5,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026f894d50a8d67b9a22981c46,4nhyigDtRSayTGbk6Rsvbl,75GwnGWoIucd6pbWryBYhd
Pacha Papa,GROUNDED,world,https://pachapapa.bandcamp.com/album/grounded,britishcolumbia,37.667,5,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026f2cddfd6025d2970e1eb159,5n3uRMrRTu6GOzOwJLAJbo,2JATB5Y4WRB01SEtROvc1n
SPEAK EASY,Rainbow River,alternative,https://speakeasybc.bandcamp.com/album/rainbow-river,victoria,37.333,10,2020-05-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d37fe229a89a75555993f439,7DDu1Lj8t7hbR4uyrewhE3,2CIThyVssa0biLVO6yCj6E
Cold Room Heady,I Don't Want to Die in Ontario,alternative,https://coldroomheady.bandcamp.com/album/i-dont-want-to-die-in-ontario,ontario,37.333,0,2020-05-12T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0220da338825307b3982a8ddde,3GPPnlTGECJXD3WQK4vHuS,3eXkus1c43Wi7Q8S3GmZmn
drew f-p,Ghost In The Tower / She Will Hold You,electronic,https://drewf-p.bandcamp.com/album/ghost-in-the-tower-she-will-hold-you,britishcolumbia,37.333,0,2020-05-12T00:00.000Z,https://i.scdn.co/image/ab67616d00001e022c88230b052dac3f191aee7f,61JxzcBQdspNvSWRYJljID,1ycgJjfqLkeswyVlC6Q2d0
Daniel Son & Finn,Dirty Dishes,hip-hop/rap,https://goldera.bandcamp.com/album/dirty-dishes,toronto,37.2,12,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0233c2c9f76a05d6372c890a56,7hH9EkSmOtYKtbweCR9gIW,36Wt8NTU69Przj3QRfkyUR
Lord Byrun,Spirit Animals,rock,https://lordbyrun.bandcamp.com/album/spirit-animals,saskatchewan,37.067,4,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02345e45fc9c3b4033db955274,6sCR3aoJCcSumatdXmFCZe,3gcencVPS0U65OdM6WmgxM
eden pipe camp,bright hope / strangely dim,alternative,https://edenpipecamp.bandcamp.com/album/bright-hope-strangely-dim,toronto,37.0,5,2020-05-07T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025580ae0d911600650bf0f8eb,7DyoBVwGMq4RDexnls2cYe,4pFn5tqSFfVVSC8GNnjndX
Peter Bark,Astral Ecotone,ambient,https://driftlabel.bandcamp.com/album/astral-ecotone,calgary,37.0,45,2020-04-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02001158eba31686a238374ad0,1obNtyV7j689PzzDgevV1u,1owDCRcm8r3mCfAVzwNbB2
Jupiter-8,Sunset City,soundtrack,https://jupiter-8.bandcamp.com/album/sunset-city,vancouver,36.8,8,2020-05-04T00:00.000Z,,1v6NOSscKq0Q7NWxYM6uUv,71hu2qmDH3K0MF4ZY3DZ6r
Alaskan Tapes,Sleeping Since Last Year,ambient,https://alaskantapes.bandcamp.com/album/sleeping-since-last-year,toronto,36.6,51,2020-03-26T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e417895b602f8f0dbfdbe214,6JmGS3kkpR6ydDatPtuxPo,5GHBk4xcO1UqlbyrUXv5dq
Ira Abbott,Moments,alternative,https://ira-abbott.bandcamp.com/album/moments,ottawa,36.6,11,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02dbfee58ad300e1006928d3a2,0lgw5n8dYn7xAfAbF0rymo,3HPQ8XrVVPaIGMrHbmiZPI
Napalmpom,The Climb To Heaven Has Too Many Stairs (The Lost Tapes),rock,https://napalmpom.bandcamp.com/album/the-climb-to-heaven-has-too-many-stairs-the-lost-tapes,calgary,36.333,5,2020-05-06T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028e85d995a6ed6a88d328eb0a,0o49OnYVnvrignvv5Vyr3t,0MsAFWpxVqufWN2YaBh0Qb
Rich Aucoin,How It Breaks,alternative,https://richaucoin.bandcamp.com/album/how-it-breaks,novascotia,36.267,26,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029994e1c6b01feea5822b7c6c,2SOywjCOtTJhg8Kns68ARw,2XwFZjlnvpwnZSO8QbKErQ
Luge,Luge,experimental,https://hugeluge.bandcamp.com/album/luge,toronto,36.133,18,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025ce99a81738947fde57563f4,3BmO20hvs6qutveSf4I6sE,7daFRHQonSQK9Mu3op88n7
SOUTHWOODS,SOUTHWOODS 3,experimental,https://southwoods.bandcamp.com/album/southwoods-3,victoria,36.0,0,2020-05-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02491fa32fcfd138db80d8daf9,2mbVvGkyhp8eZ4Rmnji5RD,2ibR8ODgbotGOjYdDWVEYp
Manny on a Mission,Manny on a Mission,rock,https://mannyonamission.bandcamp.com/album/manny-on-a-mission-2,ontario,36.0,0,2020-05-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0238e6167dbd05e4b2bb4deddc,72NGdwWphCpZYHUGRwErQC,2aGOkgdN4KzU3BOXDUlaeJ
Hugo Mayrand,Brain Activity,electronic,https://hugomayrand.bandcamp.com/album/brain-activity,quebec,36.0,0,2020-05-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029a03e6f0c080bd480b51b4ad,5tX2CeEeFZkyodnaD8MIyq,2dti9Wgq86KtP56edtJSes
Owen Davies,"Lollipop Pumpkinhead Reimagined, Vol.1",alternative,https://owendaviesmusic.bandcamp.com/album/lollipop-pumpkinhead-reimagined-vol-1-2,quebec,35.867,2,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a7abc428589893b4ce895f08,0j5wCVdUbasVz4CvYrd1gw,0ZcUY6tWNc5sBxbHx8ddkN
Wares,Survival,rock,https://wares.bandcamp.com/album/survival,edmonton,35.533,17,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e0e478c87b8848e164a79c7f,2YNi2N3nIZ4K3YhvCVvvSd,4IJfEp4CKdYvIGGm6Y8xf6
Lazy Laser,Ride On Space Cowboy,electronic,https://lazylaser.bandcamp.com/album/ride-on-space-cowboy,montreal,35.4,9,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e3782a3e987facc42d4046be,6V4teT2mHRRImUe11L54PE,01pAZUliF44xfWXMEFQ9zR
Studio 720,"Smokes, Let's Go",rock,https://studio720.bandcamp.com/album/smokes-lets-go,britishcolumbia,35.4,9,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f18473174d87f2b8ed4b86ea,4DFXhClMd4H6yMdR6c9aXx,3yDovwh1OrvWh5WzpsOrMQ
ænorex,ingredients,experimental,https://aenorex.bandcamp.com/album/ingredients,ottawa,35.333,0,2020-05-09T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02db3d1d916d3f1dab6825df0e,738nYeJGTrqOcVGlmIusO6,6Z0raSiCjFPK5hw1mKbymy
Regular Nature,Regular Nature Presents... Nylon Wish,electronic,https://regularnature.bandcamp.com/album/regular-nature-presents-nylon-wish,ontario,35.333,0,2020-05-09T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029d7882e20fbc1924cdb1bfde,617Kps8dDZ4lSECYDuXYCc,5oRh63z65dfIDaMTA9tvez
Elfpants,Straight Outta Murkwood,hip-hop/rap,https://elfpants.bandcamp.com/album/straight-outta-murkwood,quebec,35.333,0,2020-05-09T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ff37139ac7af3cfceb502f0c,74iseR1R6fzWMNoWiaXnCc,03xfOfdKPilviIX0C0hfBU
Dara Schindelka,Thou Art Loosed,folk,https://daraschindelka.bandcamp.com/album/thou-art-loosed,saskatchewan,35.267,1,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0243962b39340ba7df26698edd,2FnEY81vlRYFZcdlTfBzyZ,6LxBQXilC3Tw8hkqg5xx8t
Matty Stecks & Musical Tramps,Long Time Ago Rumble,jazz,https://mattystecks.bandcamp.com/album/long-time-ago-rumble,manitoba,35.267,1,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028b1a60d12cd5886340e0ca13,3zQFrU6gXXbxrG0CziRAUM,25tihKYUVpBaA0fwqFQYha
TANKS,Success,alternative,https://blacksquares.bandcamp.com/album/success,toronto,35.2,2,2020-05-07T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0282079670b3ba2d6b310a5efe,1ccQsG4i2RaaqAeOa3sIjd,4GexXYWVgIFKOsFzuEB3SN
Bruce K. Rowe,Happy,punk,https://brucekrowe.bandcamp.com/album/happy,newfoundland,34.667,0,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c7881aa985388b187e80d489,31Kg9nz9jElGWHuSi7WJwW,2fnK6LR9lgrOMFOzidMRlY
Dogme 96,Exorcisms,alternative,https://dogme96.bandcamp.com/album/exorcisms,victoria,34.667,0,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e8b39614d3b0c9338cd385f4,46pkC0P23GzfwGuvBSnl8T,7C6SZck9aijfp4ZMk5Qezb
"1000 Petal Lotus, Angus Tarnawsky",Subconscious Self Sabotage,alternative,https://zanecoppard.bandcamp.com/album/subconscious-self-sabotage,victoria,34.667,0,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02165dd3ab3345f647e6288e70,37NYBFarXuklOkXSr3ld2l,6yoiOF2aoJiWhilpAEmGAx
Aband*nthecar,L*ve,pop,https://abandonthecar.bandcamp.com/album/l-ve,manitoba,34.667,0,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025782f7232eb148f9ca5b7ade,7ay6YBwZzHYNXcprLDM1hA,2Uzt3a47uSOFwUqQ6U3gEQ
Fifth Wheel Slide,Revolution Bypass,rock,https://leifericssonrenk.bandcamp.com/album/revolution-bypass,britishcolumbia,34.667,0,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02925b1cc42286d25e4c4e0580,70WXTCQTopp4P9S3ZSfxe7,5Eu5eHDqaF0uVtadjxdyAn
nico swim,Vovô,experimental,https://nicoswim.bandcamp.com/album/vov,britishcolumbia,34.667,0,2020-05-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024b112ef6400d7886eb0208ef,5jVaTVHO6AG1DBt7XT3vrs,2T3T2lW1dK7X9xTTLoXltb
CAUSTIC WOUND,Death Posture,,https://profoundlorerecords.bandcamp.com/album/death-posture,ontario,34.6,31,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02948ab31f1d689128ed844aff,4bAiXnqI1WuZgjFAFvkIOO,1e09BMPCOwTzriWkruRlbi
Connor Grail,CONNOR&MMATT VOL 1,electronic,https://connorgrail.bandcamp.com/album/connor-mmatt-vol-1,ottawa,34.467,3,2020-05-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0252f8f422635d92ed7d5faa23,5UCTi4NvpWo6Qx8JDYIRd1,45yx1rBykdTiIHG65hOgdx
Maandala,Second Circle,electronic,https://maandala.bandcamp.com/album/second-circle,calgary,34.467,3,2020-05-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bf7948a3458758cee9e85e3f,5Am8G0K1klSwEW23D2dhkN,3XhDxC9vW6Yj2sciU3vtBS
DNTE,Grandizer,hip-hop/rap,https://cocareef1.bandcamp.com/album/grandizer,toronto,34.2,7,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a04661c9746f37f659e1d3e5,2SgTDiAzoho4SVsur3NBnN,0nlmhM9h98UFAdb5GMUBV3
Oswald Park,A Prescription Year,alternative,https://oswaldpark.bandcamp.com/album/a-prescription-year,ottawa,34.2,7,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0265158a57086ec2b0dbb695e4,1lJD93iVagobUUZyQ4IZ2s,0BgazRFF6JkAhlHM16AMcT
Kuiper,Wanderlust,alternative,https://kuiper1.bandcamp.com/album/wanderlust,britishcolumbia,34.0,0,2020-05-07T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e57a053bd4f7e882c59b70a6,5sWdDBdfdTIMXrFKUrhBCJ,23zTh0ohNOy8aoZ8YWtbZJ
Her Motives Are Silent,MOVEMENTS,experimental,https://hermotivesaresilent.bandcamp.com/album/movements,calgary,33.867,2,2020-05-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0248759e904e930dd3a059aee8,7pVBZrc4IMWw84Isj9wpJ9,5TNvt98s2BRBIhcg2Y5Vjk
Jamboree,A Beautiful Place,alternative,https://jamboree.bandcamp.com/album/a-beautiful-place,manitoba,33.733,14,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025fa0e5c4cc446d2a20eefe5e,0VRz5uOkwkgJwokWtQ1hOq,1YyuDWi5kz0dav5M4t0Wz3
