artist,title,genre,url,region,score,sp_popularity,sp_date,sp_img,sp_album_id,sp_artist_id
BigBoyEllis,Copperfield EP,hip-hop/rap,https://bigboyellis.bandcamp.com/album/copperfield-ep,ottawa,33.6,6,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02deb54af0de7c9e927b6c75c6,3PDQjTmCacjWQN8Bwk3iwA,30Eumdk8aVCikHp0x0ZM0y
Wheesht,Who's to Know,alternative,https://wheesht.bandcamp.com/album/whos-to-know,manitoba,33.533,17,2020-04-21T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f87c048ebf254a53e4b3b021,04Qyq85QYt9RiKBdH2BTSG,7LW6nrKqgxpK8I3xe43X74
Matt Lazenby,Sweet Dreams of Life,folk,https://mattlazenby.bandcamp.com/album/sweet-dreams-of-life,montreal,33.333,0,2020-05-06T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023279b6f16ca385205eef7769,7HYLZln4fcxTjjhzrkqlfI,0WVj7uyGDsU4l2IgPTHek7
Bent Roads Tavern,Hard Reset,folk,https://bentroadstavern.bandcamp.com/album/hard-reset,calgary,33.333,0,2020-05-06T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023d0567e05b6faa8339246422,4Gcw4f40aZtP6i6W8COwr1,0HOKJG3UYUFplXqejZlsDw
Mike O'Brien,Mike O'Brien,folk,https://mikeobrien.bandcamp.com/album/mike-obrien,montreal,33.267,21,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e188e6d592fd58bc3e98173d,2l6Ynkln0mfVkTriwP8dSI,0bSjew0YQ3eCgX82FfQmff
More like Space,Hindsight,electronic,https://morelikespace.bandcamp.com/album/hindsight,britishcolumbia,33.267,1,2020-05-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a08688639f8fb81dbb11d757,5MApgnpyAq99rSugXbgpVo,1CJBF2BAOMJ1na8KzXIBEp
Damien,Dark Visions,rock,https://damien6.bandcamp.com/album/dark-visions,ottawa,33.2,2,2020-05-04T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b9bcd0df4a9ea8c47fd4e4bd,3qPIa0P28LLe86L3QnQduv,7gQ1EGy8laYiS4QdsKgNiT
LUKA KUPLOWSKY,Judee Justin Arthur Mary,folk,https://tunes.mamabirdrecordingco.com/album/judee-justin-arthur-mary,toronto,33.133,13,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b91b42125a4e62be440b6473,0wCSdWmd16IEyBE7pqgKMD,3WoJfG2qjHZ9Q96yFMQ8FE
Night Howl,Night Howl,alternative,https://night-howl.bandcamp.com/album/night-howl-2,edmonton,33.067,4,2020-05-02T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d511137fecdd0cf22bca3f03,1e5NOwBCUznS5Q4PT9P0km,6MKbB8ReMaczfTYTMYcI8l
Loneward,Moongate,ambient,https://altusmusic.bandcamp.com/album/moongate,ottawa,33.0,5,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026fedac84e5d4f69fc73c0887,1IEhWPMSIO48YqZ5eIP8Fq,3nbDIWk3Zo1EC4dAUMXKrK
Troo Knot,Time Bandit,electronic,https://trooknot.bandcamp.com/album/time-bandit,calgary,33.0,5,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026969d6336b262374b9a2a3fe,1Jpx7ms7C5khfMjrmFaEwi,0cOUrAgOTBrT5Z41lAIQBW
Amaka Queenette,"Fleeting, Inconsequential",r&b/soul,https://queenette.bandcamp.com/album/fleeting-inconsequential,toronto,32.933,6,2020-04-30T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c0b674bc96606de0b67e3239,6yTQxo0D4ZraPAXZmn0wU4,7eYEOXDWwUBvBUD8BpRFuv
Jacob Earl,Both The Beginning And The End,electronic,https://jacobearl.bandcamp.com/album/both-the-beginning-and-the-end,ottawa,32.667,0,2020-05-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0232ee6781a9118bbb0eb66065,13q9MdspeCerz1ktgxux8z,4rYkSiB1DWep8JehlTI5e2
Cave Blood,Cave Blood,ambient,https://caveblood.bandcamp.com/album/cave-blood-2,victoria,32.667,0,2020-05-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0274df553de14e7bf4aa061f1b,2zv8GqxU8EMP5Br9fE7oSP,3DrJuFOC6SyFKjnevxo0uQ
Dynastes,Beneath A Withered Sun,electronic,https://dynastes.bandcamp.com/album/beneath-a-withered-sun,britishcolumbia,32.667,0,2020-05-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0218818450f6073f14756f847d,2gJzXsZ7GyXwepG8Tq166r,0zskdPBjZ8S28DdqJVQ9xm
The Sean Grieve Committee,The Sean Grieve Committee,r&b/soul,https://theseangrievecommittee.bandcamp.com/album/the-sean-grieve-committee,britishcolumbia,32.667,0,2020-05-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02fb0b28c808d3d3e22b4b8cce,5Q5pyMzeC9HVP2jUL0TBXt,27hO8NQVWb0CDBeHGWGePI
ParkaOne,Dis-moi pk / Jsp,hip-hop/rap,https://parkaone.bandcamp.com/album/dis-moi-pk-jsp-2,quebec,32.4,4,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026bdce1e0cd2e568f533042b3,0P7F9lN952wbK6P0ckbZGA,6vHtNJymKX2y8CVkmRPI7Y
Octobers,Summer Waste EP,alternative,https://weareoctobers.bandcamp.com/album/summer-waste-ep,britishcolumbia,32.4,4,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e027b5a97d19029a9b0c3f2bf70,5UuOIz2PSh74t38Gw86YGv,227umKLc7A9T1sm387Yi2L
Null Command,Lexical Analysis,electronic,https://nullcommand.bandcamp.com/album/lexical-analysis,victoria,32.0,0,2020-05-04T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0239588c148a712536467eeb15,4VryQltK1DKFYkZUnb5or3,6Qw75Tc7M3n1HxlCluURIV
Bosket,Hybridation,alternative,https://bosket.bandcamp.com/album/hybridation,quebec,32.0,0,2020-05-04T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c67cdde0300065f6c1d128c8,0KTx4uPIA3MaunAFUWAAvb,19T2YYEY6tVMbi6OowT7Ti
The Radiation Flowers,Stuck In A Maze,alternative,https://theradiationflowers.bandcamp.com/album/stuck-in-a-maze,saskatchewan,31.933,11,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029eb71c4cbfe9230ce03a2193,5XbJob7KEUkEZgP8aLEpa8,5D4U4j04XF8ZXClTApukBd
Daniel Romano,"""Okay Wow""",alternative,https://youvechangedrecords.bandcamp.com/album/okay-wow,toronto,31.867,42,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e027482ce893030b4f745def234,3M8t4pnAxzffVhugkF0kcG,2kTXvMOmrHVjVewErG5kHD
Les 3 de Pick,Live à la Place des Arts,acoustic,https://les3depick.bandcamp.com/album/live-la-place-des-arts,quebec,31.867,2,2020-05-02T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0262de1e3666bbfd4e553e7e21,1ZEsciAZwknCSGeCJaeYRS,4NUwHdHhz1hHDSGXwRrfml
Peripheral Vision,Irrational Revelation and Mutual Humiliation,jazz,https://peripheralvision.bandcamp.com/album/irrational-revelation-and-mutual-humiliation,toronto,31.8,3,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028e982527079b995179fc139a,1wnowuoYy7bSmvTOuF2GUG,0RvRDxCQ3YEt2NYSpRD3ch
"August, Yours Truly",Something Uncomfortable,electronic,https://augustyourstruly.bandcamp.com/album/something-uncomfortable,ontario,31.8,3,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0258cdcf204123e1ee23997029,32aidbvc08krOZrfo8H2WH,6JpmrFHdahRYn2FRpPdXX3
Construction & Destruction,Former Firsts,experimental,https://constructionanddestruction.bandcamp.com/album/former-firsts,novascotia,31.733,4,2020-04-30T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023a8bd1b081ad9e7993a586fe,7K06gT28y7fuDrC1LlQnSa,42ViayamkigAOVp8yh9cQ2
Kinflorien,▲▼▲▼▲▼▲▼,electronic,https://kinflorien.bandcamp.com/album/-,edmonton,31.333,0,2020-05-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bcde1d929ec0ebeeb1124849,1t4up5Ti0ryrogTJJVqkKd,0feEHVCjhFh2rY8UkKhImt
Warsh,Demo,punk,https://warsh.bandcamp.com/album/demo,pei,31.2,32,2020-04-04T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02cdc398ae95af21d760d115d7,29MvBqTOrlW8gqQK2lvNli,4AALUKwKK3irhxGkX2NtbB
Nate Murchison,Soft Songs & Hard Hitter,punk,https://natemurchison.bandcamp.com/album/soft-songs-hard-hitter,newbrunswick,31.2,2,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ea1f605011e12e418c068ff4,6f5XpG6JnqaaxucmkM8DQr,2rNHuubUgjPs7u9C5iPpti
Peelings,Dave's Mustang // Let It Roll,rock,https://peelings.bandcamp.com/album/daves-mustang-let-it-roll,novascotia,30.6,1,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029279a44895c34b94a57528c4,7kmSxO4isaNOHo9gjH3oqS,51YSXsAiXBpB31PyYsNlx6
Origami Army,Poverty For Happiness,folk,https://origamiarmyofficial.bandcamp.com/album/poverty-for-happiness,alberta,30.6,1,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0289104eef5110db65e1f261e0,7BtbKK6WghJ7irahH4upBn,7ixr8VEWimMZu6DOVDEPCt
Tha Rhyme Animal,Great Minds Think Alike,hip-hop/rap,https://thesarsnetwork.bandcamp.com/album/great-minds-think-alike,toronto,30.467,3,2020-04-29T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f19fb4c77a5d3f066efc2274,37NGDJejJ9bJa4H5jJodGs,4BGjQrGCN27TyQexHnkodS
Weak Size Fish,The Drift,reggae,https://weaksizefish.bandcamp.com/album/the-drift,newbrunswick,30.467,13,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0249e9b3130f4165d6c407f8ce,3nLeM6GFoG4CQOrMH9XyUD,7ztX3VdsQ5LGaTp22jN9Gu
Timothy Kirchofer,"Kirchofer In The Church Yard Casting Seeds, The Gardener's Songs",country,https://timothykirchofer.bandcamp.com/album/kirchofer-in-the-church-yard-casting-seeds-the-gardeners-songs,saskatchewan,30.333,25,2020-04-09T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f90190059f188d97efdfce80,5rZerihNwPhfPJIJCuMhLs,0ox87AsUGtE1K8WdiqTzyi
Louis-Jean Cormier,Quand la nuit tombe,folk,https://louis-jeancormier.bandcamp.com/album/quand-la-nuit-tombe,montreal,30.2,47,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b8c213cc549e7960c821f9d4,0etMcqNyXYSgrb7MTgCn6c,6ZsvBr9pLJY16NqVRKO88G
Vinay Lobo,Peacock Blues,ambient,https://vinaylobo.bandcamp.com/album/peacock-blues,vancouver,30.133,8,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02fe0b8814ba18cc6c3c0e57a8,33uWe7yHh5tw8W22JXvPI7,0Vc528HfjvGnbPBKstFM7d
Blossom Complex,Feel,hip-hop/rap,https://blossomcomplex.bandcamp.com/album/feel,novascotia,30.0,0,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0289d99a84a510c1912baf4c35,4NrFPd8u8WvxZxTTfgEgcy,4ihczg1KEzQQreqolsxCOi
Blank Sun,When You're Going Through It Volume I,electronic,https://blanksun.bandcamp.com/album/when-youre-going-through-it-volume-i,ottawa,30.0,0,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02209cae0fc30ade57e2fa28e6,6ftIoBf4G9J9C1oXa8V5cd,4pv6xQOJU3dMISI50t7S50
PAPAL VISIT,Where Do They Swim?,experimental,https://papalvisit.bandcamp.com/album/where-do-they-swim,newbrunswick,30.0,0,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e027f58e24a93bff56e73219b2a,7pHj9v4Wbk47oXS6LTPdfY,5LRnFeQbeUTMRrBHEnfs4b
Skip Jr. Campbell,Skip Jr. Campbell,alternative,https://thevenusextraction.bandcamp.com/album/skip-jr-campbell,saskatchewan,30.0,0,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02398bb6d1eb5d24b986ecc558,6ySOFchVuBWd8TKzh5HqbX,1IlvagS4aXomZZtJvA7MM1
Kirk,Dahlia,alternative,https://thekirk.bandcamp.com/album/dahlia,newfoundland,30.0,0,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020f0f03121e87f6d80c492f22,0DOo2RcTlVnnemak7GHCS0,4SMx1Tqz0MBicH8Ae62GcO
Devonian Gardens,Old Star,rock,https://devoniangardens.bandcamp.com/album/old-star,calgary,30.0,0,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02397205444be3b9f9ea9a52e0,6tUAFnta5S65RqxWBSeEYb,1wB9D6Xqdi7XDtMa7C7bGb
C.R. Gillespie,Concentration Patterns,ambient,https://crgillespie.bandcamp.com/album/concentration-patterns,toronto,29.8,3,2020-04-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029bd0528d3fb9a2142d3a992a,69NdHiYtxOxFwXj1lai2dC,0j8LDU9t5nvKDpqlbhMvkD
Andrew Huang,Ganglia,experimental,https://andrewhuang.bandcamp.com/album/ganglia,toronto,29.733,44,2020-03-22T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0281dc09d9a3b0a58c553508f2,6bSMsFtOa45NOKFsqupiwt,7HifubxN0gO1nHbRIqWhrY
GAME BOY,The Adventure Continues...,electronic,https://game-boy.bandcamp.com/album/the-adventure-continues,newfoundland,29.333,0,2020-04-30T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0209cd2fa6396851d33051c315,29c7geeGY9PMhLQj5oE12U,46JY4KFBE0gaK1aHIWeGCE
The Moby Dicks,Complete Dicksography,punk,https://themobydicks.bandcamp.com/album/complete-dicksography,alberta,29.333,0,2020-04-30T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0214bb3f630182f806cb784fce,7CIoK1n0Rhb4OzZ8KzlovM,6vGPeEfp8IHG4GAhJUGFgR
Himalayan Bear,Lets Hope The Roof Stays On,pop,https://himalayanbear.bandcamp.com/album/lets-hope-the-roof-stays-on,victoria,29.2,2,2020-04-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e027d2ee92c3d44386c1b78d2cd,30n2wbIL8tgdRfezEymMOi,6wtwvlh0uyfW7OHymE2zPC
Cartoon Lizard,"Bless You, Thank You",pop,https://cartoontunes.bandcamp.com/album/bless-you-thank-you,victoria,28.933,16,2020-04-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028207e2cfec3a55ca3a52bbeb,2AhMSqNId9IhM2g27JRmLA,78NN5l8HQKQ7AkhCJFF6SF
Lee Rosevere,Doodles,electronic,https://leerosevere.bandcamp.com/album/doodles,pei,28.667,20,2020-04-11T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02dc817c4b31472ed12ab7a380,1J8qfJhYffsqtMNPRgGTp0,2Jl1k0haDhoL9cxYiU8H6j
Tiny Desk,unanswered questions and answers open to interpretation,alternative,https://tinydesk.bandcamp.com/album/unanswered-questions-and-answers-open-to-interpretation-2,edmonton,28.667,0,2020-04-29T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0212db1ce88171151732637493,0Z8GSfk3Dlu2lu9uOoj5uc,618fJVZeTOHmtt86fqeOQw
Harrison Downes,Desiderata,electronic,https://techgnosisrecords.bandcamp.com/album/desiderata,newbrunswick,28.6,1,2020-04-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0289566d46888c328c0e7e1d58,0sVL8AXjrKiX4x0Ll7vPFn,1OgvEdfVlVP4tp5EGBsAXL
Ugly Again,IDK/Faze Me,punk,https://uglyagain.bandcamp.com/album/idk-faze-me,saskatchewan,28.6,1,2020-04-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02971d95c6920b18552843caeb,3CzgWhdSaNDlx7jb3lFJUs,7jkJS5HNv4aMt4rguAW6xh
Eliza Niemi,Glass,folk,https://elizaniemi.bandcamp.com/album/glass,toronto,28.467,13,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024e5d2432da566a812850a676,5tDZswz2hVSNdF4qJHkGaG,6UntKZ32JDgJV35Nmk5gDi
hansmole,Pain Songs,alternative,https://hansmole.bandcamp.com/album/pain-songs,victoria,28.4,4,2020-04-25T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0264454a85aef024670cafd1b3,3fqxEETcwL11Dc7D8OXLy8,3TC6NNo2RLkLaR9AVFwQsz
Nebullama,Vol. 1,funk,https://nebullama6.bandcamp.com/album/vol-1,newbrunswick,28.267,6,2020-04-23T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029e3966113cb1271e597cd677,52HGjafdZCCtMt8yqJ2jaj,2nNcUtly974vOW9BMMjmr4
P'tit Belliveau,Greatest Hits Vol.1,country,https://ptitbelliveau.bandcamp.com/album/greatest-hits-vol-1,newbrunswick,28.267,36,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02fea0f64d140753acda8f206c,6lu96wXodYiSB0UxccpBud,1Mnw1xS9MvW7sgitmlqnCM
Slow Leaves,Shelf Life,folk,https://slowleaves.bandcamp.com/album/shelf-life,manitoba,28.133,28,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ffec350bf23c0e25d36fdcf2,0sjdlpJd36AV4GcOyYjspU,1CNY3GA9jHEuZeQEOHx0r8
High October,Not Mourning,alternative,https://highoctober.bandcamp.com/album/not-mourning,novascotia,28.0,0,2020-04-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ae757e3976dd13b7d08bb6d5,5kfZk74U7kwmxMA1MwGqsT,07P4V6KSrfaMx2EkAzpPoU
Zachary Greer,Shelter,soundtrack,https://zacharygreer.bandcamp.com/album/shelter,newbrunswick,28.0,0,2020-04-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023adf37bb2411a110cdbdb1cd,73vXmFxgUSKKSxcdO8PMzI,5s37Aa5F1kw37xhVSUSmSf
Hodag,Thirty One,rock,https://hodag1.bandcamp.com/album/thirty-one,victoria,28.0,0,2020-04-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02be6cf127351bc38207690711,6WaAoGUHau8NTrktYE5y95,6RnIxUXnRg3lPIRD6GfldR
Twitch,Databomb,electronic,https://twitch-official.bandcamp.com/album/databomb,calgary,28.0,0,2020-04-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026373b720981443d2d4d6cafb,5ILsbor2Om4A4fWfUS2AfD,6tU9AaSCfWaeZd8E4t3dvu
redress,peacebird,electronic,https://redresss.bandcamp.com/album/peacebird,victoria,27.933,1,2020-04-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024875109da7ea027680ac526b,09nPf5DgBG6ZMCna86j3DE,4hrCYr0GP3OEshC2aLS939
Bristol Manor,Social Distancing,electronic,https://bristolmanor.bandcamp.com/album/social-distancing,calgary,27.933,1,2020-04-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021f8cc3e2ffbbabe783a9dd5c,7HCz53f6VpQBvEZuWDalUb,0s1W2tZxgkc6cFWLQup8Hv
Brandon M.C.,Earth From 900 Million Miles Away,acoustic,https://brandonmc.bandcamp.com/album/earth-from-900-million-miles-away,newbrunswick,27.333,0,2020-04-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028db6a1db938602083a351a92,4aluuWqJB9dON0UenoGLuT,77Q7IC7rg0RAxhbZv0kLw4
Mick Davis,Rarities,rock,https://mickdavis.bandcamp.com/album/rarities,newfoundland,27.067,4,2020-04-23T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ff394abb3d5e986e2531e57b,4DKSUJ5J0mTOAWg4vxrYOX,49LFMxfnisUQrAOgeYNXkO
Zuffalo,Space,rock,https://zuffalo.bandcamp.com/album/space,toronto,26.533,2,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029893314c4fe2d94729848f44,645MGLW3krNpxUS5CkA5U3,3Eg66AM0Moxq0rp17vCPU4
Kristen Martell,Coming Home,folk,https://kristenmartell.bandcamp.com/album/coming-home,novascotia,26.533,2,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a0ef42a1b173fe9c5a9a5295,0xPR21ui5OlUStoVDdt375,106VuNdJU4rmNGFwUVB3fy
narcoskeptic,VOIDS,experimental,https://roachlungrecordings.bandcamp.com/album/voids,novascotia,26.0,0,2020-04-25T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02eb4bae61faa501c37e618b33,4PVYyB34gomcH1JafUjyhW,71jJ5mwFxla63Z8CvaISUN
Cody Smith,Overlooking Gatineau River - 2016,acoustic,https://codys.bandcamp.com/album/overlooking-gatineau-river-2016,ottawa,26.0,0,2020-04-25T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f2909f8cb935a636fbaa5ebd,5HoKnZYNgxW7aSVT0epAQS,1AtDdFAbfdtuM8wGba7iJZ
Mild Manors,Mild Manors,alternative,https://mildmanors.bandcamp.com/album/mild-manors,newfoundland,26.0,0,2020-04-25T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a55dfc08421dc0ca57aa7af8,10EtDGt4ECXmsfEYTZz1Go,6tu0poYD76wbVyQuN8Tclw
Wildflowers/Waiting For You,Akibimi Superstar,alternative,https://wildflowerswaitingforyou.bandcamp.com/album/akibimi-superstar,ottawa,25.933,1,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026c1921c166e394bb1b00abbe,5nSKNonopU5Ihvxqgj1Y9W,5tyhwetKaEAk5MZLrG0F1x
Eric Braun,"The Cure, Pt. 2",folk,https://ericbraun.bandcamp.com/album/the-cure-pt-2,calgary,25.933,1,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c34ece7379aeff473565afb9,1aquce004MC42lMx0ryChE,5AzEGtrqva0AqRvugQpTN3
Dana Gavanski,Yesterday Is Gone,alternative,https://danagavanskifth.bandcamp.com/album/yesterday-is-gone,toronto,25.867,32,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02cd217afd38c3fc7cab0b0a7b,0bB0tJH93oXBaxdhJswBIp,1GSLjV7vq6pSsNAEFwWSbn
Area 3,Area 3,electronic,https://heart.bandcamp.com/album/area-3,vancouver,25.8,13,2020-04-13T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028ab3a40d55ad9e7048820e09,3P5koWkXz7oA0rZQ1P09kF,18mbSJTTn9mHCc5aZMfWR4
botfly,At Home With Alex,punk,https://botfly.bandcamp.com/album/at-home-with-alex,novascotia,25.733,14,2020-04-12T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025c9947fd44d2928df9aafa34,1WfEVXWhC3vOJugNR7Ef1C,7GVU1kUwgpaoVZS8eHr64K
Shallow End,WEB // OF // LIES,punk,https://shallowend.bandcamp.com/album/web-of-lies,victoria,25.667,5,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02fe70eef7d42e94c8b1d1d585,6V0r3vQEHEGx3R7maUMCIS,3JObEYEX3r3pAvJqMFukH7
