artist,title,genre,url,region,score,sp_popularity,sp_date,sp_img,sp_album_id,sp_artist_id
Ultraklystron,Just You Wait and See,hip-hop/rap,https://ultraklystron.com/album/just-you-wait-and-see,victoria,25.667,5,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02845b221f034a01a972f432c3,0d4Eq4uXqpXh1yInmRKcFc,3oZ7SsUW4wmvVLlRrbwadH
Melo.Nade,A Melo Symphony,electronic,https://melo-nade.bandcamp.com/album/a-melo-symphony,calgary,25.667,5,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ccc03463ac897667a49aea29,4Cksw38PKgKeUZqLIb19JC,68TnV7z3MqRXWohoQkWfEj
GGerry Lemon,Triathlon,electronic,https://ggerrylemon.bandcamp.com/album/triathlon,ottawa,25.333,0,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bf6621dfa9b760327a96c4bd,3dNBRYgvQAEddSNL8eG6Rt,5ysAmHZMzwmTeWTIKmt1Kt
Necat,Ineptire,alternative,https://necatofficial.bandcamp.com/album/ineptire,newbrunswick,25.333,0,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e026980c13d6231dd204fe80279,1STf8RgL5js0Se9Wmciick,6BxB0tevBzhScHXmfW0mvF
sleepgels,MAXIMUM DOSE,electronic,https://sleepgels.bandcamp.com/album/maximum-dose,edmonton,25.333,0,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023489d5ba5e718aa7cbde8cf1,2pxIyN6F5cJfCGIbu4sb4d,3xPYOlVfO8ZBEN0tzNRAhX
Creeping Chill,Creeping Chill,punk,https://creepingchill.bandcamp.com/album/creeping-chill,edmonton,25.333,0,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02670f7bfe37b25eacafa396fb,4dWLBs5BzjgtGk8JR1Ig30,18iob9zg0DIbkFQpugLdHW
Jack Lumber Band,Jack Lumber Band,rock,https://jacklumberband.bandcamp.com/album/jack-lumber-band,calgary,25.333,0,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0249f8bf37df54218b22054226,0RJ0ntkRBFPKEnT0qaldGe,3rdhmul18if699eTjizYDu
BBJ,Sailboat Demos,alternative,https://bbjmusic.bandcamp.com/album/sailboat-demos,calgary,25.333,0,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0250d5369e613722befdbf2c3e,4fgizZNbm442Oxox9yWQ38,53DWnnYVPDiqySOrLlPz2g
Famous Phrases,The Sheriff Came Knocking,alternative,https://famousphrases.bandcamp.com/album/the-sheriff-came-knocking,manitoba,25.333,0,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02db975a2a135e342975bb1650,4oIjgoXE9vIE0jiX8ifYYg,1ryn8ulXbnle9UvM1df3rr
Fortunato Durutti Marinetti,Desire,alternative,https://fortunatoduruttimarinetti.bandcamp.com/album/desire,toronto,25.2,2,2020-04-22T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0292c60959f6126d38cc309f58,69CYLZDf5gnlmwapfFYoXi,0bDek27mr5VViaDcqhI12h
Quiet Parade,The Will To Weather The Storm,folk,https://quietparade.bandcamp.com/album/the-will-to-weather-the-storm,novascotia,24.867,7,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029dde93c4357c36762c969751,2v8uCxlAvemDhfWVS3qTxm,7pkxrx36rBvwa58fB1rtj4
Solotet,Passions Violently Choked,experimental,https://solotet.bandcamp.com/album/passions-violently-choked,alberta,24.667,0,2020-04-23T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02eeed671b99956c5c25b8beb6,7vO72QSkJBZ7MWvIEmFiTi,2SAHzxg1bGJwVFc2yEDnxq
howiewonder,surface,experimental,https://howiewonder.bandcamp.com/album/surface,victoria,24.333,35,2020-03-22T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d0dad07b29860454265bd578,34bouPObcdWR9o1pPTueHw,6tLB3u0PouAAwQXDRFuiSk
The Tenenbaums,"God damn it, you've got to be kind",punk,https://thetenenbaums.bandcamp.com/album/god-damn-it-youve-got-to-be-kind,ottawa,23.933,1,2020-04-21T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023c21f2c4a783da846e90a581,7KdtswtYVg3gIwpEF8ODwc,2QmuvYTTeeLJv7txCl6Luf
Adam Bay,Luna's Light,folk,https://adambay.bandcamp.com/album/lunas-light,victoria,23.933,1,2020-04-21T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b54f1b3730931e92e12a4c97,7qbgAtGonpSbbqunamA4cu,7xLWxZKTGa90cIKIDSbFCx
Underfelt,Mausoleum_v,electronic,https://underfelt23.bandcamp.com/album/mausoleum-v,edmonton,23.933,1,2020-04-21T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029347874aa5c2e896a87ff8ef,0buS9vIkPjmaNJHRKQvRjO,1dFoajLrLsDCZwx3SpGOM6
Familiars,All In Good Time,rock,https://familiarsmusic.bandcamp.com/album/all-in-good-time,toronto,23.8,13,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020e5585befa409ae40ba60acc,3Bp4s7WUB2z6vPUGnYkIf2,4uprpW6W5uJorD6aIzFNH2
Zakary Miller,I'm New Here,country,https://zakarymiller.bandcamp.com/album/im-new-here,novascotia,23.267,1,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02818bebc739da0f0cd1d58e0f,5JDanPvvHHYLhAF2Y3mkgW,7jzBdQujMa7VVZ7eAVQrtJ
Hollow Oax,HOLLOW OAX,experimental,https://hollowoax.bandcamp.com/album/hollow-oax,saskatchewan,23.267,1,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023d79f4809156af3c8c341b9f,2UcdncGZ6Qtapt6YxCjA7U,6nq2QhoIAQ3ov9Dfznq2Ww
The Dog Indiana,Never,punk,https://thedogindiana.bandcamp.com/album/never,victoria,23.267,1,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023598c0d388dd1e8495a7fd0a,18D35UFqT8jFYAhpMSmBOy,53TGt2EWHRso08iTsYBaYl
wanderingaria,The soundless sleep,electronic,https://wanderingaria.bandcamp.com/album/the-soundless-sleep,calgary,23.267,1,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02782fcfba3e2c35cf736f8823,1naykFC5EOcwbHEqhB0yfl,2nD5kMa3ZLifGqLYKdZ47b
Loser Points,Games We Play To Hide,punk,https://loserpoints.bandcamp.com/album/games-we-play-to-hide,edmonton,23.133,13,2020-04-09T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b92050f86666e2e3903b2751,5TBfcyxyDDgmaL6egrDJRF,33HHP9FDGdlkd1wlqn5ioS
Alien Baby Girl,No Future,rock,https://alienbabygirl.bandcamp.com/album/no-future,ottawa,23.067,4,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e027018c92087f89e1dc10eb2a8,0T9hI0tcGIS78NT8dg7Tu9,6U2uATLR0PR0MpGGMwitFi
Sky Kyd,Get Over It,electronic,https://skykyd.bandcamp.com/album/get-over-it,novascotia,22.667,0,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02872b5c1a607626ffcaf72f2b,6LOIutzBKzJnNZTVeEDUye,10veklJnGiGIpOg7dwNACX
Harga Descending,Communal Scream,ambient,https://hargadescending.bandcamp.com/album/communal-scream,calgary,22.667,0,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f702a9cae53da11db8f2e777,6458v11cpr4s6WYPkqOlp3,6g9e8t6mAcau1Bh0bP7CWX
WESTMNSTR,Love Music Memories,rock,https://westmnstr.bandcamp.com/album/love-music-memories,manitoba,22.667,0,2020-04-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02468b9a1b2b7ddd3adf86cb64,1PtPpaPTnCZINA5grUEPu9,5LBe1lxoBHWqjVhAWTAzut
flecton big sky,Dreams My Brain Left Out: 1996-2016,alternative,https://flecton.bandcamp.com/album/dreams-my-brain-left-out-1996-2016,ottawa,22.467,3,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a80a5ac10e8dd1a3476efd40,282ZZ4UaGTMo0weB5KzgyD,25KnNaal7eakPAOJvnpXmb
Landos,Television,acoustic,https://landos.bandcamp.com/album/television,calgary,22.467,3,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02423f3c471ea573522f808aaa,6YAhgSjs3vSBzIx83I0KFE,6NGNG5cJMRQPXDDEMUXITy
Dragon Fli Empire,Banff Avenue,hip-hop/rap,https://makebelievehiphop.bandcamp.com/album/banff-avenue,calgary,22.2,27,2020-03-26T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c44ad34640374cb403d9bc25,1uNnuGY7TeRZF5GlQp9gtJ,7pINBiGkyGRA50rqXQmFZd
The Rezonator,Future War,electronic,https://therezonator.bandcamp.com/album/future-war,ottawa,22.0,0,2020-04-19T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d3145b18d415a243c8578279,7mKE79MBnXxNVYSzfWrjRw,0dT4uGHPgUU5uyrTSy2Tk0
Tony Maigua,Yana Yurak Demo .feat Tony Maigua,rock,https://tonymaigua.bandcamp.com/album/yana-yurak-demo-feat-tony-maigua,saskatchewan,22.0,0,2020-04-19T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02484160799adb4c821216540c,656xa7OLp8OGaIlzGZtua1,0SndIsxwQDomIDvf1SSETr
Soap Opera,Be Fine,alternative,https://soapoperaband.bandcamp.com/album/be-fine,newfoundland,22.0,10,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024416e89ede5ca5e3b16b71fc,6fJOh0SQFwnNAwYwPRLfdt,7Lhb6GfQ7SwZg6MkTBgZ8e
Timing X,"Big Hit, Happy Body",electronic,https://timingx.bandcamp.com/album/big-hit-happy-body,victoria,22.0,0,2020-04-19T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b43d652693d8d5d0efa031e9,6YwUqVZslggXXINkuQvJCn,24zeC7R0HAkcQkB3z1Z040
Brode,Melancholia,hip-hop/rap,https://brode.bandcamp.com/album/melancholia,manitoba,22.0,0,2020-04-19T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e30f2828967eca1610770fb6,5SaeXnsISO4ZwTXAYnXQ4O,2CrRgiZp1YHcddtOuDn36t
The Strange Valentines,Forks,folk,https://thestrangevalentines.bandcamp.com/album/forks,novascotia,21.933,1,2020-04-18T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ba25766f5ce130d7032c2be1,7DLFkkuvXKjJxVb1mqe0OO,2byvpI4x9Bixve1hhQ66uS
Flashback,Heathen Of Influence,rock,https://flashback-yyc.bandcamp.com/album/heathen-of-influence,calgary,21.867,2,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020a89098fb1a27391f4d94436,7JlLunud5j5H55eay6G9qx,0pStsz9PV5qxTARxYgoAig
Torso,oblivious,electronic,https://torso-edm.bandcamp.com/album/oblivious,edmonton,21.333,0,2020-04-18T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021c7667a64b887c63f26b4cd7,44h2MjaMbHyY8UXfV5kW9f,2RSVsbyU5vpryxf37210sd
Doug Rice,North To Alaska,country,https://dougrice1.bandcamp.com/album/north-to-alaska,calgary,21.333,0,2020-04-18T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f52d1040d57770d88cd4f7aa,45UQqf4s3AjrwlAnogGDRs,4jvQMdCbmeezaHmyhT6okD
Golden Dinosaurs,Holocene,alternative,https://goldendinosaurs.bandcamp.com/album/holocene,calgary,21.333,0,2020-04-18T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024cf905ac75b6b70f58d41332,5Har6ZABDluvqXr9hKLLzx,6YNA4MTKwU8FlQ20wcKg7P
Troy No,Streams Of Memories,electronic,https://troyno.bandcamp.com/album/streams-of-memories,ottawa,21.267,1,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021bfee72f274a42f353adc8b8,1mOaIe8biDj318Q8rZiNpv,1FAu8tXczUIqXu12Po2Vtf
mosst ghost,Carving Grounds,electronic,https://mosstghost.bandcamp.com/album/carving-grounds,calgary,21.267,1,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0280bb70effb7e4e1eedfbd1a9,3nC4NsOksJXfg18D5he0Xi,7dxBsahlg9V3DehCf8xKPl
Laura Halvorsen,Sunday,pop,https://laurahalvorsen.bandcamp.com/album/sunday,calgary,21.267,1,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029f514493d3953480a489620f,3S8AFnDLAmtW09XmoR5KF2,53pU8WQwO7aEc8dAcNaezG
Ian William Craig,Red Sun Through Smoke,ambient,https://ianwilliamcraig.bandcamp.com/album/red-sun-through-smoke,vancouver,21.2,32,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f5d5628f1b8e8cadeef80017,3enbyVCFFfqbjyUQZWYRyN,0romFcKJdf5jOe6S8row0Q
Murge,Here We All Are,electronic,https://murgemusic.bandcamp.com/album/here-we-all-are,victoria,21.067,24,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e022b2e5124edeb3993dbe3abe8,7FxKZjU2LPwRrSQZvfXmPy,3ykuLH14n05EsgIRDZER5W
See Through 4,"False Ghosts, Minor Fears",experimental,https://all-set.bandcamp.com/album/false-ghosts-minor-fears,toronto,20.667,0,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0210c7eec79a687af209104798,4rMsL3KHAnEkN3fhURYnSz,0KFPwe4527a8uPmxeQhNtp
Tooth & the Fang,Songs from the Broadview Wind Tunnel,folk,https://toothandthefang.bandcamp.com/album/songs-from-the-broadview-wind-tunnel,newbrunswick,20.667,0,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bd4ebb07edef306cc6b1d1c0,74jpxp01nwvUyzSEMiR8lD,2tcS8YBVjlbTCZudxopW2G
Blaine Forrest,Limit Testing Simulation,ambient,https://blaineforrest.bandcamp.com/album/limit-testing-simulation,edmonton,20.667,0,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02115a6ea753ab68575a54416e,1O1jGgHvOqIh0EUiRfFbD8,3bmaGbFZfyKdblyUZRijLK
Fetus Blasters,Friendly Furs,experimental,https://fetusblasters.bandcamp.com/album/friendly-furs,calgary,20.667,0,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c4dc1edafa8ecf79c4c91b4a,2LVa4LcYvUhE9qiWzgJHDm,3hj394jHWulqTLZyxQLsvO
Aband*nthecar,Use Somebody,pop,https://abandonthecar.bandcamp.com/album/use-somebody,manitoba,20.667,0,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024ee3f7ef789d5702995fb088,4uJBL1g1DcqvvnH1b7g6Oj,2Uzt3a47uSOFwUqQ6U3gEQ
David Souza,Traces of Time,soundtrack,https://davidsouza.bandcamp.com/album/traces-of-time,quebec,20.667,0,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e022ea2a2dcd8cd61d85130f8b4,477NaZpmw44bbCoau0Jre2,2NUbiH9vu59WgqIiqyzWHE
Taylor Ackerman's Global Acid Reset,Perfect Vision,rock,https://taylorackerman.bandcamp.com/album/perfect-vision,alberta,20.6,1,2020-04-16T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0222830ba6a2957a4add57b978,0kEda0R8C8NYxkvcz0pxUK,4FQ99EWnKq32oqxcrteqnR
Monsters Who Sleep,X,folk,https://monsterswhosleep.bandcamp.com/album/x,novascotia,20.467,3,2020-04-14T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02fa73ce414327b857069f1c86,2vD8V1IgijI7pPFtuBxYZk,0mjOhf8Geeyzpnd9VLpEtb
Milksnake,Fad Lava,alternative,https://milksnake.bandcamp.com/album/fad-lava,novascotia,20.4,4,2020-04-13T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0221886ec301c8b3b58021495e,2tj38zgLIJcAhkMmjGBuBv,1GYsxAA6eAFusD3oCCgvTk
Ride Til Dawn,The Glass Mirage,rock,https://ridetildawn1.bandcamp.com/album/the-glass-mirage,saskatchewan,20.133,18,2020-03-31T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02067d7a8e959137f776a73b39,5eRyzgX34eazWC87RMsyY3,5FWkEuTm012ufks22XnULr
AVRIG,Shruggles,electronic,https://avrig.bandcamp.com/album/shruggles,calgary,20.0,0,2020-04-16T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a36e43cac4c06e5729aa6152,3iSn7BvikBdYm8hBop0oFm,0ce20r5bGLivEdXdvn8yMR
AVRIG,NOIDS,electronic,https://avrig.bandcamp.com/album/noids,calgary,20.0,0,2020-04-16T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0223cbb747946c012fac15037b,1LlSn64Vig1NuZzXSR3F79,0ce20r5bGLivEdXdvn8yMR
Bud,The Miner 49er,punk,https://budtheband.bandcamp.com/album/the-miner-49er,calgary,20.0,0,2020-04-16T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f3f5a24676a10ae70e114f1f,7cxpORuiIo7HVHN145Q4wk,6gGG1FiH3HBoRVSwxWdqOP
Levi Edward,It's Only Love / All That I End Up Knowing,folk,https://leviedward.bandcamp.com/album/its-only-love-all-that-i-end-up-knowing,manitoba,20.0,0,2020-04-16T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0290db65d912e092d7d488c8a9,402f7oaHLO2fJm3Lj4PJek,4RRBlpVj9i9nsNgCYn33f7
Organ Eyes,Spirits on Acid,rock,https://organeyes.bandcamp.com/album/spirits-on-acid,ottawa,19.933,1,2020-04-15T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02603f4cc3ed6dee73c9795858,52Ldg0Bb5tdflhoPsQ6Oue,4JxAJWLw0DIhHdWRrBXmU3
Mooki,Mooki Tape,hip-hop/rap,https://fourthquarterrecords.bandcamp.com/album/mooki-tape,manitoba,18.867,7,2020-04-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f1618f971aa2bae508aaf5b4,7eaZkds8vvu2YaCaYIQ0f4,0UDTHZVE2QGS0biZN9roy1
Dead Friends,Wells,alternative,https://deadfriendss.bandcamp.com/album/wells,edmonton,18.4,14,2020-04-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02abf90928f6e6af356e2d8c0b,0LuCoh9OGjjxAuFMZjVlhZ,0FnqudXSSLgWXRR5zRu8je
LEO,LAMN,hip-hop/rap,https://leoofficiel.bandcamp.com/album/lamn,quebec,17.8,23,2020-03-23T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02fb4c81e443999575118e8a6c,4Alavggfud1Uwb8lX1BVlA,6kBNAFstoe1YFduEbD0kRX
Yoyu,Fifth Dimension Cuddle,electronic,https://nomorewords.bandcamp.com/album/fifth-dimension-cuddle,manitoba,17.6,6,2020-04-07T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e9ae5c0150603a4d392a8d81,1uxC86m73bsf6etN8gBehH,3pfhqDnOYI7iPB0DvYbZFA
Century Egg,We Can Play,pop,https://centuryegg.bandcamp.com/album/we-can-play,novascotia,17.333,0,2020-04-12T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02183a727695f78e85e73d3e69,3OBDarsySFRREfV02rm6PQ,2UY3EU7BNkj7TfViFfz7uv
Tony Maigua,Beautiful Valley,rock,https://tonymaigua.bandcamp.com/album/beautiful-valley,saskatchewan,17.333,0,2020-04-12T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c3fc062d3f290144d004d77a,46qU3Lkvhx9qxyKXmZ2u84,0SndIsxwQDomIDvf1SSETr
Dandelion Film,Western Paradox,electronic,https://dandelionfilm.bandcamp.com/album/western-paradox,calgary,17.333,0,2020-04-12T00:00.000Z,https://i.scdn.co/image/ab67616d00001e022e2912293c70e2c644aedd88,5xlIt0ECON5z6HnL4AtANk,2xaknV2fBbBgvE4V4wNALd
Witch Prophet,DNA ACTIVATION,r&b/soul,https://witchprophet.bandcamp.com/album/dna-activation,toronto,17.267,21,2020-03-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020e6d1bf827e404f0f9378238,3VlTOwf87xojjanv4BzZ0t,5AkXlAsYDGWVZIYOhboeSM
Sean Irvine,Sean Irvine: The Oak & Alley Chapter,jazz,https://seanirvine.bandcamp.com/album/sean-irvine-the-oak-alley-chapter-2,manitoba,17.267,1,2020-04-11T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f3f20c61b748dba2a766ffed,2uYfGOs78hJX28dv8dYNTU,2v8I8dvijLJ9wwy6HgmXJG
Williston Irvine,Songs of Old and Windsor,acoustic,https://willistonirvinemusic.bandcamp.com/album/songs-of-old-and-windsor,novascotia,17.2,2,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02acfe3d0db64cdb659ea911df,0rBm7RInKx74EkAeTITc2Y,2qpbx4J8MkQufZUpTgiRtJ
Bruce Trail,Only Sea,electronic,https://brucetrail.bandcamp.com/album/only-sea,toronto,17.0,25,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02681692171638aa4a414a0375,0R1QqRGfqUcJMgxfYIL7GO,05JaKRX17X09A0GW4xDKg4
Anastasia Minster,Father,jazz,https://anastasiaminster.bandcamp.com/album/father-2,toronto,16.667,10,2020-04-02T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0282536a3a01d2ea5d5b8fbf72,3AukaCaOZ1a5eLfNyeLqmA,2q3ClJmvQ8JmaKOCcgv5Gs
Casimir Gruwel,Casimir Gruwel,folk,https://casimirgruwel.bandcamp.com/album/casimir-gruwel,manitoba,16.533,2,2020-04-09T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020b7f4c2911b3c9ebe5af1c9b,6uwzA7Bg4bf6bx3i1tApzP,1QngGW8mjX6g0xe3PaCCW4
Marlaena Moore,"Pay Attention, Be Amazed!",alternative,https://marlaenamoore.bandcamp.com/album/pay-attention-be-amazed,edmonton,16.267,16,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0211048ed4c6e72a376154eb32,3QzDX1Du81MgsYZJtG7lkj,7pQkZqbjpPBc7As4h4uUwF
Bingle Bastard,Soul Destroyer,acoustic,https://rileyhill.bandcamp.com/album/soul-destroyer,novascotia,16.0,0,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02214efc9443d2e736dc60fbda,7142RbG4ilFuq7x8m6wzFT,3qxfHsJV1dwCigMwgZ29wI
Stone,Sunset City,jazz,https://stone163.bandcamp.com/album/sunset-city,ottawa,16.0,0,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02aa0e8219fd34a1ef7abf4a86,6Ts6DwMZIWDJvYbczArVn1,5FZDy06VI5kCT5YQ6kuZM2
Jung Shadow,No One Left To Disappoint,punk,https://jungshadow808.bandcamp.com/album/no-one-left-to-disappoint,ottawa,16.0,0,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0265bc8819871ed2d83382b0b5,1jNPbPPahvaRBwKYsJK3Zv,4WyruCcd8ZZo0QBEHff9C5
Heavy Trip,Heavy Trip,rock,https://heavytripdudes.bandcamp.com/album/heavy-trip,vancouver,15.733,14,2020-03-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0242d79654ea5899018a44e697,5300nWqFTLZzcdzOIsuOvq,0ecYpP3fC3I9R06kvuY0jM
Sussy,Show & Tell,pop,https://sussy.bandcamp.com/album/show-tell,victoria,15.533,7,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e022737d2579beb30afcb550c9a,774sIPjFfkDVrAaQV3AzPL,5KYjDVcVYFOxGcF6zKjZCd
