artist,title,genre,url,region,score,sp_popularity,sp_date,sp_img,sp_album_id,sp_artist_id
Rabino,Boys of Bel-Aire,r&b/soul,https://rabino.bandcamp.com/album/boys-of-bel-aire,calgary,15.067,14,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024d9dafd867ffd5e7d1f1822e,5cDhFrNdi23zH8ZPaT1AbL,52pVsY60ZFaVVWloypQPD3
Lyndsie Alguire,Sins Against Truth,ambient,https://lyndsiealguire.bandcamp.com/album/sins-against-truth,montreal,14.933,6,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0287472c45f8617e2c0e8827cf,6SklJuAHr9NjiRN0h57LSi,2ccPuyFIeFmNpKb9ZVOlBc
noca project,(a)live,folk,https://nocaproject.bandcamp.com/album/a-live,calgary,14.467,3,2020-04-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02231843e27b692aee661fa840,5AzLpIuPbOHQCa3vTIKGXP,3A32jC9oyAJx5DOqFePBaM
Distance Learning,Deep Water Libraries,ambient,https://driftlabel.bandcamp.com/album/deep-water-libraries,calgary,14.333,5,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e1b15c93d51bb5b3f9f7ffce,6rt2blsHAQ4cgIdOjhieTK,4Byw0YeJkvPWdwrNZXGn5u
feel alright,Coming True / In Your Eyes,pop,https://feelalright.bandcamp.com/album/coming-true-in-your-eyes,calgary,13.933,1,2020-04-06T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020f634ade6172dc0d6fc3d43a,14jQ1G5GMKGEpubmghhJaP,7jA9upEQqLWj9vncHWeK6I
Sueños Electrónicos,Guerra Electrónica,electronic,https://suenoselectronicos.bandcamp.com/album/guerra-electr-nica,novascotia,13.333,0,2020-04-06T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021560cd18693f106e70a901b5,4bwaQic22PoLMJcLXnJ4RH,2OFO6mLBNor4Gj6yG4Qqu1
Nick Storring,My Magic Dreams Have Lost Their Spell,experimental,https://nickstorring.bandcamp.com/album/my-magic-dreams-have-lost-their-spell,toronto,13.267,11,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b8523f44fd03247af799c648,0UiUFt9f3FCSk0paxhkUXa,3eLda5nrhivbKY1bNJgICp
Amanda Jackson Band,OCEAN,pop,https://amandajacksonband.bandcamp.com/album/ocean,pei,13.0,5,2020-04-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d793705fc85c28b6d12d5e6a,5bzQOredYZZ0gV4bRNbg0P,1rsnYoKcEZ9G1DdqSGzoYm
Brandon Lin,affection // promise,jazz,https://brandonlin.bandcamp.com/album/affection-promise,vancouver,12.667,0,2020-04-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02776ba456b6d4bb842ad05839,1lLw5LIp47sUg4nA4leOwA,34uAT9ljsrLL2g7kx8lDZW
Kynduum,Neurisol,ambient,https://kynduum.bandcamp.com/album/neurisol,newbrunswick,12.667,0,2020-04-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e022b499be1ae4e5e84f73c7f83,3UGM871FwhtN0PN5ZPTzRu,3jzxdph7Uww3QIUkp3o74b
Jordano Martinez,Self-Isolation,electronic,https://jordanomartinez.bandcamp.com/album/self-isolation,calgary,12.667,0,2020-04-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029896d1b23053bcbc80c116ba,5GjWuTCUHgWfr55QQ6wIBa,1NolJXUK4gSdTDWNvcYz29
KO Clancy,RUN THE MICS,hip-hop/rap,https://koclancy.bandcamp.com/album/run-the-mics,victoria,12.6,1,2020-04-04T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02daeee039acf2605191338be5,5AW0HO48RRHqt0n5b2WEnT,0PRPJgaI7G3tc9pk5nW9b7
Meta,Urabus,electronic,https://meta14.bandcamp.com/album/urabus,edmonton,12.533,2,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a0c076fd1ac461051d2d81bb,1nXLOQbA9bqJJ27qC8JRpC,4lZYxd4gadfhoR2rWBHMsk
niimo,Helium,hip-hop/rap,https://niimobeats.bandcamp.com/album/helium-2,pei,12.4,14,2020-03-23T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02acffedd2a5f98b47b6a822e8,503DwLL1s0UxBbeco1nFbZ,2Fyn0k2HSVrhl6L6CRT1Bl
Fever Feel,"Less Precious, Pt. IV",rock,https://feverfeel.bandcamp.com/album/less-precious-pt-iv,victoria,12.067,9,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024aeffb6d2f49edfbbc77ed00,1UJabIdFlh7BjL3d3NACZe,0feZzPyMeYFchi4LJqT094
Tony Maigua,African Fuck,rock,https://tonymaigua.bandcamp.com/album/african-fuck,saskatchewan,12.0,0,2020-04-04T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02efd5e9f62f56828cdc055a6a,4GHNWsXZNDTOghfgOp0JvF,0SndIsxwQDomIDvf1SSETr
Tony Maigua,Akapana,rock,https://tonymaigua.bandcamp.com/album/akapana,saskatchewan,12.0,0,2020-04-04T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028d462595855997f48baee0a1,3091HaT2C37eAVXg3NZuYV,0SndIsxwQDomIDvf1SSETr
Tony Maigua,Ronin Experiment,rock,https://tonymaigua.bandcamp.com/album/ronin-experiment,saskatchewan,12.0,0,2020-04-04T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b6ae7b7d609858de925e6437,62CmxzYPhcVCEa5TbJSulq,0SndIsxwQDomIDvf1SSETr
Floristry,"The Longing, Long After",alternative,https://floralmusicgroup.bandcamp.com/album/the-longing-long-after,newbrunswick,11.933,1,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024aecd693666467ce1eb6b9b0,4bJ8aDhq9jH9yKLXAc33z7,5GEIRCN1QHK4syBLuQjjyv
Kaela Cordero,To All My Exes I've Loved Before,pop,https://kaelacordero.bandcamp.com/album/to-all-my-exes-ive-loved-before-2,ontario,11.933,1,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0277936f7e9ace2129ff822b32,5X7ZkF5VertitFHNW5yzTK,6Vmlf4oZwcBS1dgjO9MUMl
Black Thunder,La Fine Creata,rock,https://blackthunder.bandcamp.com/album/la-fine-creata,saskatchewan,11.867,2,2020-04-02T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0208e4b616b2401c0594af3eb5,0mCxE2swR3rB1QyjbAHXWX,2nZro8ikZRzMfGfL0MifTP
Are You Afraid Of The Dog,dark,electronic,https://ayaotd.bandcamp.com/album/dark,ottawa,11.8,3,2020-04-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0259d6eda7e52786ec8c068050,622rrSTnPOvbPYmEDWv9dL,5xG3jj3gU0A3fD2iKurjOu
Amy Nash,Gimpy McNashty,hip-hop/rap,https://amynash.bandcamp.com/album/gimpy-mcnashty,victoria,11.333,0,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02aabc931fc9897628e39c37b2,0vPdJreAGEk5aIuj2O1j2n,3w8Zjlpr9c7lury0wgLCWr
Sun Up Sun Down,Sun Up Sun Down / Still There Split,punk,https://sunupsundown.bandcamp.com/album/sun-up-sun-down-still-there-split,edmonton,11.333,0,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029eafaee4c89444d4510aeba2,05KG1ART55t4CMt4sr3Zt0,0cQMQK6ddJmS8CYujbZa9p
Still There,Sun Up Sun Down / Still There Split,punk,https://stillthere.bandcamp.com/album/sun-up-sun-down-still-there-split,calgary,11.333,0,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029eafaee4c89444d4510aeba2,05KG1ART55t4CMt4sr3Zt0,0cQMQK6ddJmS8CYujbZa9p
Slingshot Miracle,All Your Mirror Gods,rock,https://slingshotmiracle.bandcamp.com/album/all-your-mirror-gods,calgary,11.333,0,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023966cebf7a104be94484c4df,68zlj5u7XtlWzSWpdOrqYh,4U7mwOHmTodwFseaOPsvoq
Vince The Messenger,Nowhere 2 Grow,hip-hop/rap,https://vincethemessenger.bandcamp.com/album/nowhere-2-grow,pei,11.0,15,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0236deca170768b63b2601e5d1,3uzTMH5MVajbpFIXHIsKCB,7wKTJPnPgXQ8ENAlfpM0eA
newagehip,Haunted Delight Ep,alternative,https://newagehip.bandcamp.com/album/haunted-delight-ep,ottawa,10.667,0,2020-04-02T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0244fb1db059336de0f269f09a,2dN2MiRtQfqJlFOKzRtHQa,5nMgiJ4Jg7TKrXnHaXbbG1
Soul Mates,Not Found,punk,https://soulmatesnoise.com/album/not-found,saskatchewan,10.667,0,2020-04-02T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ab0ae670a5c0b42264de4466,30MWiibu4vasIhH9YKwam6,1w7niT5y6mAChE4connvXq
Pulsecode,Holographic Dreams,electronic,https://pulsecode780.bandcamp.com/album/holographic-dreams,edmonton,10.667,0,2020-04-02T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02fc8ac9fb952407f4e74e1f7b,1U72PWL1rbNtb54h7ZjXXf,3tiUIUtUGAGjIw2JMB6Ay0
FACE FORWARD,One Minute More,punk,https://faceforward.bandcamp.com/album/one-minute-more,edmonton,10.667,0,2020-04-02T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02186a1b1eb3715a3875c5d18e,6Yu9G9gYKSMlixZEe4wxEZ,2RXTjpU1vlU1ODJtMZOcYV
Brent Mason,Fireflies,folk,https://brentmasonmusic.bandcamp.com/album/fireflies,newbrunswick,10.333,5,2020-03-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c0ebb6dd542b2886d1470164,3JRDDKcFhEYjSfrewllYKc,2Gb9x9lptj7955rYJCtsMc
ILL TONE,Up In My Head [EP],hip-hop/rap,https://illtone.bandcamp.com/album/up-in-my-head-ep,vancouver,10.0,0,2020-04-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025b6b4f9b1c8ffaf5cbc56063,303SnyAdBf2XBpUmxVHWFV,4WgKtyDoZBK7FGZtp35n7A
vektrx,Inside the Machine,hip-hop/rap,https://vektrx.bandcamp.com/album/inside-the-machine,ottawa,10.0,0,2020-04-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ad86d9d8276340f5aef239e3,5IgOn4PrduNJiHtVG7T49D,527m2SDaANxJwazULi1WD7
The Chillin' Flamingo,Flying Hi,rock,https://thechillinflamingo.bandcamp.com/album/flying-hi-3,ottawa,10.0,0,2020-04-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02fec740ed42f012ec77472573,7iqvJKCB7qSohVlge3LD3I,41oj4BCkviJGbYTzqcMwat
Medistate,Goods of the Soul,electronic,https://medistate.bandcamp.com/album/goods-of-the-soul-2,saskatchewan,10.0,0,2020-04-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029044ca900b0fef77888fad9f,60K7EC3Y07SZY6cjiWB2km,43QnKmilDthGSOHAOfVQ61
DescendingSilver,Up We Go - EP,electronic,https://descendingsilver.bandcamp.com/album/up-we-go-ep,calgary,10.0,0,2020-04-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021f5e663248a4e8aaf1502ed6,6T3BouRuUusGePah2o7TI2,4mRv3uSBqVX9QuDVTAbaTD
Cec Lopez,ANGELES,folk,https://ceclopez.bandcamp.com/album/angeles,manitoba,9.933,1,2020-03-31T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02cce306ccc35eb8e5b634775e,5ArGs2OtPWbaoIpc5BbS4k,0KM4Zed9SrpatnXXJy5T0h
LXVNDR,Warmth,hip-hop/rap,https://lxvndr.bandcamp.com/album/warmth,pei,9.733,4,2020-03-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a54a0e47d731a89ac6d1f749,2zsYHrQKQzm367H12bC2Wu,4eweonZsXBVSxvyFtxbVJk
Troo Knot,Quest Cookies,electronic,https://trooknot.bandcamp.com/album/quest-cookies,calgary,9.667,5,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d250e6070acbce5df27cab28,6eZq8pktvGg9yt03VFF2rs,0cOUrAgOTBrT5Z41lAIQBW
Spencer McIntosh,How to Turn Days Into Nights,pop,https://spencermcintosh.bandcamp.com/album/how-to-turn-days-into-nights,calgary,9.333,0,2020-03-31T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d36a73dc2f7ce1b4f741c8fe,51ZyIQmOrFMoUH1zJtyeCA,7pA0RSZ8gsVO7Q363zufiC
thomwells,The Onus,hip-hop/rap,https://thomwells.bandcamp.com/album/the-onus,ottawa,8.667,0,2020-03-30T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02631193d1662865a90a8453df,6U5ryW3Ej399bjiTmfMQDw,0rUyqqZBmlvcF22Mn2UD9S
Obroa-skai,Split w/ YSIDRO,punk,https://obroa-skai.bandcamp.com/album/split-w-ysidro,edmonton,8.533,2,2020-03-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024c0279a576972b0a88c2c81d,7fJuPOVnIWhTbsVJ6r3Cly,05FR0VPDa08LqPin2ahr3H
DJ Dine & Dash,Don't Ever Wonder,electronic,https://ddad.bandcamp.com/album/dont-ever-wonder,calgary,8.467,3,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f24d744a89a09a8149ce73d0,7rHkcEFbB5ssGFcM4ueC6U,3OCkNswG8cEl7YkktPCOEY
Dead Friends,Joy.,alternative,https://deadfriendss.bandcamp.com/album/joy,edmonton,8.4,14,2020-03-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0258651a895f01cf680e8cb633,47Z4jdHwaJl16Bi71YaN2Z,0FnqudXSSLgWXRR5zRu8je
the smallest one,afterglow (b-sides),alternative,https://the-smallest-one.bandcamp.com/album/afterglow-b-sides,calgary,7.933,11,2020-03-19T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a78390ed00a86e72a4dc4bba,2yb3rNizL7ivQsxFniypga,0T0AboWIFqjQdSZS6E89pX
Feathers & Anvils,Sunshine,rock,https://feathersanvils.bandcamp.com/album/sunshine,novascotia,7.333,0,2020-03-28T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02717d008fe719102cfceb3f3e,5d87nGcZo6u16uw9j6xF03,4ol7lWLx8gTKVayxMMIg3y
Lake Humour,Blackout in the DAWn,pop,https://lakehumour.bandcamp.com/album/blackout-in-the-dawn,novascotia,6.667,0,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021747acf7e23cdbb9052a5aa0,6iB7WcMalApp5H5atm0shN,3ajqM091qASF4X3VNfzmyE
narcoskeptic,CHEEKY,experimental,https://roachlungrecordings.bandcamp.com/album/cheeky,novascotia,6.667,0,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028ccdea8dab6d0dfe3ac55b28,6ujps71DdKQnA24TXNsDnW,71jJ5mwFxla63Z8CvaISUN
Brandon M.C.,Three Cheers For Modern Fears,acoustic,https://brandonmc.bandcamp.com/album/three-cheers-for-modern-fears,newbrunswick,6.667,0,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020690257487b5499d2798693f,7gqPWPcQsXjIRlpfBLAonE,77Q7IC7rg0RAxhbZv0kLw4
Randy Woods Band,Soul Hammer,pop,https://randywoodsband.bandcamp.com/album/soul-hammer,saskatchewan,6.667,0,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02883fa1a06d42711a77ead45a,2eCvivzoc7EFCmE1h1ZFSr,0RDFoyY7zxn0gbzmIBudV8
shark bite spite,homemade helicopter,alternative,https://sharkbitespite.bandcamp.com/album/homemade-helicopter,edmonton,6.667,0,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0239fa72a6d33058aaa4b34f27,1g4lOD6JAxZDeBOFLyV3CB,4m0c9LB8ZzE2F113LNCK8z
Every Light Goes Out,Every Light Goes Out,rock,https://everylightgoesout.bandcamp.com/album/every-light-goes-out,manitoba,6.667,0,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02241e94a547077c918e89d4a3,61GVs7dLViYxRIXHcUlrl6,3sxcEZW4OaGtobUFEp1wLp
Organ Eyes,Paintings in Concrete,rock,https://organeyes.bandcamp.com/album/paintings-in-concrete,ottawa,6.6,1,2020-03-26T00:00.000Z,https://i.scdn.co/image/ab67616d00001e027c064851950efd40cf7a45e8,5BqfpnKdrhzPFUOVLuNVGg,4JxAJWLw0DIhHdWRrBXmU3
DenMother,Then Now Forever,electronic,https://denmother.bandcamp.com/album/then-now-forever,newbrunswick,6.6,1,2020-03-26T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02da31b129123b2abbb4c8e50b,27oVOjFjBWwO1exVyTL4xQ,6BX8n3St3YM0Gr8e0vG6v1
Drunken Angels!,The Stories We Create,rock,https://drunkenangels.bandcamp.com/album/the-stories-we-create,newfoundland,6.0,0,2020-03-26T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021688ab505f8050b278f97b0b,2Zk1A0VlTxRAi4Z7J2mb9s,4toJnU3UCoH7M24aPiwtRh
Dean Baltesson,Acoustic Ground,rock,https://deanbaltesson.bandcamp.com/album/acoustic-ground,victoria,5.333,0,2020-03-25T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025996c9ad247e533d515a87b1,5eqCI3lRI4SsgYXLwvVHH7,4ua5oQNGkDZ71E275znft3
Levi Edward,Twilight / In The Morning,folk,https://leviedward.bandcamp.com/album/twilight-in-the-morning,manitoba,5.333,0,2020-03-25T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0217431713f58d4b4f561dccd2,176DRVBJcWYBSK1zmvrvP2,4RRBlpVj9i9nsNgCYn33f7
Liam Corcoran,Giving Tree and Other Songs,alternative,https://liamcorcoran1.bandcamp.com/album/giving-tree-and-other-songs,pei,5.0,5,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e027f9d7914ee65ba4cdd53bbc7,3NhdDLyPorN1uX6dBd2Bbq,0zlEVpTGDVqx453JLiuA3d
Jonathan Sonier,Bateau de verre d'eau,folk,https://jonathansonier.bandcamp.com/album/bateau-de-verre-deau,newbrunswick,4.667,0,2020-03-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e022829d2f5d9fc6c292337cc5a,5zgIAPswvztxza8sAkBPgo,5xbimXzWvRMVSrguUCHCnd
HAAGS,Not,punk,https://haags.bandcamp.com/album/not,edmonton,4.667,0,2020-03-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025c167fba15e972a0d971f385,4CXQ11qY3zk6RTDgtjAUqk,4gEvuqcoyimVwdt5PrNS19
Bright Boy,RCO,alternative,https://suchabrightboy.bandcamp.com/album/rco,victoria,4.6,1,2020-03-23T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02130857b65d49f5b2d83a83e1,5K5gXfaXwhXHTmSJfCnqDZ,23mq8qhfeWH78n9xH357uF
DT Surgeon,Exercise In Changing Key,alternative,https://dtsurgeon.bandcamp.com/album/exercise-in-changing-key,newfoundland,3.333,0,2020-03-22T00:00.000Z,https://i.scdn.co/image/ab67616d00001e027b36694882c08108564425f0,0ssY9ytJwesZZbLkOM0qfc,4dh5EybMAgN43xfovidrKO
metroGradient,Undercity Nights,experimental,https://newmotion.ca/album/undercity-nights,victoria,3.333,0,2020-03-22T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02ae1ddf0bea1e12e2e4b6e24a,5BkdpTcvE5Ht1zF8qBeb8e,11KHLZppi2o4zqfJzR4m4t
Oxykitten,Attack of the Koala People,electronic,https://oxykitten.bandcamp.com/album/attack-of-the-koala-people,toronto,3.267,1,2020-03-21T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02288f9dfcfbd5722fb9224615,7ycHR7L06PuVfuP6kpEH4w,6tSTBObVBSHlIBxULaiYJe
Laizlo,2dAY,hip-hop/rap,https://laizlo.bandcamp.com/album/2day,victoria,3.2,2,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020850a8ff32e7199fff699000,5fm59HCHLkQWHkcTb4aAKd,3JsamKHRfNwDcIAZRz1y2g
Laizlo,2MOrrow,hip-hop/rap,https://laizlo.bandcamp.com/album/2morrow,victoria,3.2,2,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e022d7d6fadb8120c0b8237e35f,7lZmpvpoVk9jAgjee2yQWA,3JsamKHRfNwDcIAZRz1y2g
Guy Leroux,Time's Up,country,https://guyleroux.bandcamp.com/album/times-up,ottawa,2.667,0,2020-03-21T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02675782fd9bfed6a17e206408,4keVgkNVPndnnV8iNDs0ak,1C8iDxnXshNVbr90JssO9u
lawrence teeth,soft cure (demos),alternative,https://lawrenceteeth.bandcamp.com/album/soft-cure-demos,calgary,2.667,0,2020-03-21T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0280b6e46613bccacca9796759,63IxOvnnlkr9ChAPyKISI8,2c9N7UZlQAnzxsEsDTEBIQ
Lithe & Free,Ghost,pop,https://lithexfree.bandcamp.com/album/ghost,toronto,2.6,1,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024e0e14df99245e024d8ba296,4EWKG2x50bNbfOdR75VXg4,6i4oPVqzyoZIiyL0dEIkEg
The Nico Tobias Band,'Berta Badland Buffalo Boy Band,rock,https://nicotobias.bandcamp.com/album/berta-badland-buffalo-boy-band,edmonton,2.6,1,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bd33cc500bcc0ddceabc4e25,018Jj82ZOAKRHB4wiezPLJ,2Vfir5K9BpxIsgmzYJ4gnA
Scott Jones,2012-2020 (Vol.3),electronic,https://scottjones.bandcamp.com/album/2012-2020-vol-3,victoria,2.0,0,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f5b414137fb6f3cee0ba992b,5DaH6dLsYvZhVT93ZDgrjb,0GwpV15IiYphjYNIUBAaS4
Tuxedos,Directions,alternative,https://tuxedos.bandcamp.com/album/directions,calgary,2.0,0,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02151a51f3428aacee7529c7b2,6zZ0x2svwrTcbWyptenDLH,5iWttLfTThLN0ouqBZ5r3B
Cotetco,"Back There, Back Then",electronic,https://cotetco.bandcamp.com/album/back-there-back-then,britishcolumbia,2.0,0,2020-03-20T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02dfaa174d67b5beb5ec2de8c7,3BHy73LcN4t04dKJtCTYzA,1K4IopbRzLSkfWGPs4oLJd
Feels,Places In Memory,electronic,https://feels.bandcamp.com/album/places-in-memory,novascotia,1.333,0,2020-03-19T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02237d821a660fd37449b6d7f9,4saT1O54NbEppiVQsj1Qlm,1IuHK0Lxb4x9vao5K1UPwP
JUICEBOX,Wasted Youth B-Sides,pop,https://juiceboxishere.bandcamp.com/album/wasted-youth-b-sides,novascotia,1.267,1,2020-03-18T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024060cb7c6a869bc9fc524b8e,0IplRTILrxKJi6r4Obg3Hy,4TR82E4801uuUqd4GdmHDi
Apollo Spitfire,INVASION,rock,https://apollospitfire.bandcamp.com/album/invasion,edmonton,1.267,1,2020-03-18T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02cc629cd421a9912973612082,6l2TVOfYFi3zP2FoVBfV1D,2dbGblOTQFR6K3PzQukmjC
Far Away Light,Weather Worn,folk,https://farawaylight.bandcamp.com/album/weather-worn,newfoundland,0.667,0,2020-03-18T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d39d683136552b5c69bd5c18,3jFuesfQXBYHPTHHlz78rv,3bXJvSTx5Amh3KgNHy6hMW
Zen Buss,Ordinary,blues,https://zenbuss.bandcamp.com/album/ordinary,calgary,0.6,1,2020-03-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e025c972f0477a96983987e820e,6Xrf7SVSAwXO8Fe5p2mdw2,0DCyPq4cRPsB6Pahj3udUS
