artist,title,genre,rating,image,score,sp_popularity,sp_date,sp_img,sp_album_id,sp_artist_id
Fiona Apple,Fetch the Bolt Cutters,Rock,10.0,https://media.pitchfork.com/photos/5e98fd8b34830c0008097f47/1:1/w_320/FIONAAPPLECOVER.jpg,90.2,76,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02841292c1316c4bf85447bcd9,0fO1KemWL2uCCQmM22iKlj,3g2kUQ6tHLLbmkV7T4GPtL
Lucinda Williams,Good Souls Better Angels,Folk/Country,8.0,https://media.pitchfork.com/photos/5ea20185ce27cb0008c43e25/1:1/w_320/Good%20Souls%20Better%20Angels_Lucinda%20Williams.jpg,77.333,60,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0208189e54529b8a52362e4612,3sF4iIrRTsRNKC6AMR6D2d,60ht0hWRy1yjUDfNsLuHuP
YoungBoy Never Broke Again,38 Baby 2,Rap,7.0,https://media.pitchfork.com/photos/5ea70028e71e2d000939e445/1:1/w_320/38%20Baby%202_Youngboy%20Never%20Broke%20Again.jpg,77.133,89,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e021af4894da220a8af6c7a1347,5vjOhA7AkB9WK7I2NnzIex,7wlFDEWiM5OoIAt8RSli8b
Westside Gunn,Pray For Paris,Rap,8.0,https://media.pitchfork.com/photos/5e99dc30e21e4f0009eaf086/1:1/w_320/prayforparis.jpg,76.6,68,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c5c36d134537b2809a8c22c6,6GK7MOPqacKl84T0r6Rctc,0ABk515kENDyATUdpCKVfW
Pink Siifu,Negro,Rap,7.8,https://media.pitchfork.com/photos/5e90d39bac9e490008f40868/1:1/w_320/Negro_Pink%20Siifu.jpg,76.6,54,2020-04-29T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f0becd61e6df33e40ca80464,50rainFuN70XbsWiLxc6tA,40ZElxHldNyvn7x8WRC6fh
The Mountain Goats,Songs for Pierre Chuvin,Rock,8.1,https://media.pitchfork.com/photos/5e94971d1a3ea30008764f25/1:1/w_320/Songs%20for%20Pierre%20Chuvin_The%20Mountain%20Goats.jpg,75.8,61,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f5323bfefe45e663924c8235,6mO1tSf7N2BXxAcGrW9Mt4,3hyGGjxu73JuzBa757H6R5
X,ALPHABETLAND,Rock,7.6,https://media.pitchfork.com/photos/5ea85a50895a1b000858e6cf/1:1/w_320/Alphabetland_X.jpg,75.267,50,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0245126c8b37b9a99b4071d63f,2rqn3T6DVKs9nWpeVXYTXB,54NqjhP2rT524Mi2GicG4K
Rina Sawayama,SAWAYAMA,Pop/R&B,7.7,https://media.pitchfork.com/photos/5e94b867b09a5100092ba764/1:1/w_320/SAWAYAMA_Rina%20Sawayama.jpg,75.2,70,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0266a89b08608325d5a34f31d2,3stadz88XVpHcXnVYMHc4J,2KEqzdPS7M5YwGmiuPTdr5
DaBaby,Blame It on Baby,Rap,6.8,https://media.pitchfork.com/photos/5e9de95a2071a50008c2bd34/1:1/w_320/Blame%20It%20On%20Baby_DaBaby.jpg,74.6,94,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0220e08c8cc23f404d723b5647,623PL2MBg50Br5dLXC9E9e,4r63FhuTkUYltbVAg5TQnk
Tom Misch,What Kinda Music,Jazz,6.9,https://media.pitchfork.com/photos/5ea205f03577a40009ece414/1:1/w_320/What%20Kinda%20Music_Tom%20Misch%20and%20Yussef%20Dayes.jpg,73.933,76,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02bd93bbf0c3df5e0242b84831,6iOCv7oGL5sGi2aVnRz2BI,1uiEZYehlNivdK3iQyAbye
Lido Pimienta,Miss Colombia,Pop/R&B,8.0,https://media.pitchfork.com/photos/5e988b3b2eea7f00096658df/1:1/w_320/Miss%20Colombia_Lido%20Pimienta.jpg,73.4,52,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02802fedd4354077a836e6a3e2,6H6MZ54B5FLBLXXxWGEl7y,1IdkKQ9CM1i0wygfxYV4Z3
K-LONE,Cape Cira,Electronic,8.0,https://media.pitchfork.com/photos/5ea73d99f7770300095897e3/1:1/w_320/Cape%20Cira_K-LONE.jpg,72.333,35,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0280afad53f0215740b5b20b7a,3u3jFYNTOIEyc5mqB6txFv,6VC4hWnnMMmOxpH6KsAXBU
Car Seat Headrest,Making a Door Less Open,Rock,6.6,https://media.pitchfork.com/photos/5ea73861fbaf7a0008dcf2a5/1:1/w_320/Making%20a%20Door%20Less%20Open_Car%20Seat%20Headrest.jpg,72.267,65,2020-05-01T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02962ca53ba96df449c656bf38,1tuoWW0TpoI5oacIjwYBdL,5PbpKlxQE0Ktl5lcNABoFf
The-Dream,SXTP4,Pop/R&B,7.2,https://media.pitchfork.com/photos/5e9f4e7c43b931000881ddae/1:1/w_320/Sextape%204_The%20Dream.jpg,72.2,70,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02dfd72c88f2d2bb694bb7326b,5Ke6vjEihf54mzJJ7M3VyI,1W3FSF1BLpY3hlVIgvenLz
dvsn,A Muse in Her Feelings,Pop/R&B,7.0,https://media.pitchfork.com/photos/5e9e0f9b7b32470008c19537/1:1/w_320/A%20Muse%20In%20Her%20Feelings_dvsn.jpg,72.0,75,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023aba3bf1aad3ff1bb393e4b2,153lLZKTVw25BTcLuXB8ME,7e1ICztHM2Sc4JNLxeMXYl
Quelle Chris,Innocent Country 2,Rap,7.3,https://media.pitchfork.com/photos/5e9f254b43b931000881dda8/1:1/w_320/Innocent%20Country%202_Quelle%20Chris.jpg,71.333,51,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b897ecace90f2f389a5de388,30hEhSuHVZ9dsUYDX7qabr,2SlUrJAcTYbWR8GcmB9IEi
Lorenzo Senni,Scacco Matto,Electronic,7.6,https://media.pitchfork.com/photos/5ea70ae7fbaf7a0008dcf29f/1:1/w_320/Scacco%20Matto_Lorenzo%20Senni.jpg,71.133,41,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02d4dcfe76f3a83328bcbc776d,31DdFqt8J1AMFXBzrMf1Hb,7mKwhB3UiepqzM946jBOyi
Shabazz Palaces,The Don of Diamond Dreams,Rap,7.6,https://media.pitchfork.com/photos/5e98ad3ce21e4f0009eaf07a/1:1/w_320/The%20Don%20of%20Diamond%20Dreams_Shabazz%20Palaces.jpg,70.4,49,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029af51aaa31c6e9813f8f8dd1,3SCw5AabAqeNygf0OUDVUn,6C403AR4y6PjN0xNNGh42m
Zeroh,BLQLYTE,Rap,7.5,https://media.pitchfork.com/photos/5ea1ca6ef1e7bf00092972c4/1:1/w_320/BLQLYTE_Zeroh.jpg,69.933,38,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02934974398a01b94821e4c224,7zIABwRfxyMXWDEaLm89HG,0NguUtkS6xigUQdSkSf4km
Zsela,Ache of Victory,Folk/Country,7.4,https://media.pitchfork.com/photos/5ea84c0f8269b8000899328b/1:1/w_320/Ache%20of%20Victory%20EP_Zsela.jpg,69.533,39,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02c00886d6e190818af0269c2c,55ICRQmIlXrgsAS1JfKnEI,7IYuY1VszmoEUu4o3tNgC6
Chucky73,Sie7etr3,Rap,7.2,https://media.pitchfork.com/photos/5ea7070dfbaf7a0008dcf29d/1:1/w_320/sie7tr3%20EP_sie7tr3.jpg,69.4,56,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024ec8f1ecb8b2c11616f9495b,6f73nR2wxdRcMkufEgly7s,38epWdyauFwdRkldqUMfWE
Serengeti,Ajai,Rap,8.0,https://media.pitchfork.com/photos/5e94bb3583ce9a0008c4a90a/1:1/w_320/Ajai_Serengeti.jpg,69.2,51,2020-04-05T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f3ca8ddbe89f1407bafb8c02,6GxPfQqYT05ncrAIvyjwRY,13vr2QqzoWOWDyaAZDuEGO
Black Dresses,Peaceful as Hell,Electronic,7.6,https://media.pitchfork.com/photos/5e9f27306be2540008370e67/1:1/w_320/Peaceful%20as%20Hell_Black%20Dresses.jpg,68.467,46,2020-04-13T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02387112a76ede40ce864b540d,6xf8VTV1vcs2VAVLg4nMLG,7FFwJQ58hAy7PMo4lUBW96
Bladee,Exeter,,7.2,https://media.pitchfork.com/photos/5e949f3eb09a5100092ba763/1:1/w_320/Exteter_Bladee.jpg,68.4,66,2020-04-08T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02be23c28439a744f625cdcd63,240kXkWGQeYwhl9JD2ThZ5,2xvtxDNInKDV4AvGmjw6d1
Ambar Lucid,Garden of Lucid,Rock,7.4,https://media.pitchfork.com/photos/5e949b92936cf300086dad7c/1:1/w_320/Garden%20of%20Lucid_Ambar%20Lucid.jpg,68.267,56,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0234e9b0cfc19fdc0a9749a684,1ysIsiNZ4iKrrXjVu85wGp,4nzV0hThyodYzrwksnS86G
White Poppy,Paradise Gardens,Experimental,7.5,https://media.pitchfork.com/photos/5ea71977c5a4ee000888a2ce/1:1/w_320/Paradise%20Gardens_White%20Poppy.jpg,67.733,27,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e34da338c76e84c8abde41fc,0wWZnaJrmpIfM2L46RIkar,65BcicEkX7VQAJ1Cl9fgxM
David Bowie,ChangesNowBowie,Rock,6.0,https://media.pitchfork.com/photos/5e9f49eaf1e7bf00092972ae/1:1/w_320/CHANGESNOWBOWIE_David%20Bowie.jpg,67.4,82,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023cfd876c0e5db6147394be77,7eMXWxMOHtAoliVQfVpdpl,0oSGxfWSnnOXhD2fKuz2Gy
Hodge,Shadows in Blue,Electronic,7.5,https://media.pitchfork.com/photos/5ea70fcfd77ce10008412000/1:1/w_320/Shadows%20in%20Blue_Hodge.jpg,67.2,36,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0272e263c05037a1f3c7cf41fa,6NqxYrlCILH5VqhZa4AoWq,2oLMqtx0PbqCXJDXs5lRvA
Pinty,Midnight Moods,Electronic,7.0,https://media.pitchfork.com/photos/5eaaf76fbae33a8e8fd0b072/1:1/w_320/Midnight%20Moods_Pinty.jpg,66.733,37,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02276d9430182d70f9961fc31d,7zgo8oFUtR2cVQbhDZ0o6V,0TUhwf3LG9K23fyL6oftFV
GuiltyBeatz,Different,Global,7.6,https://media.pitchfork.com/photos/5e9debbfd836c60009bec961/1:1/w_320/Different%20EP_GuiltyBeatz.jpg,65.933,50,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b3c87f0b83d9a8b26f2ac743,3LwxYFcSGFzxzoQCQ9u3CK,5DCdWXQ0QHQYlok4KK97em
Otik,Thousand Year Stare,Electronic,7.3,https://media.pitchfork.com/photos/5ea1be57820bb800085ac822/1:1/w_320/Thousand%20Year%20Stare_Otik.jpg,65.8,35,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029d9567cb7ab59dfaa26632e0,3P5qeRsOgVjqGZruRPFLTd,6yvENIf7GmNwYnspB8UCpB
Trouble,Thug Luv,Rap,6.1,https://media.pitchfork.com/photos/5ea71819f7770300095897e1/1:1/w_320/Thug%20Luv_Trouble.jpg,65.733,59,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0286a11dc23e63348d7b3e55e4,3JgQJpOk0rmxql353Y3j2G,0701LAQrkY5Il5vt06uNnC
Stay Inside,Viewing,Rock,7.7,https://media.pitchfork.com/photos/5e9891ad524f9300087cc965/1:1/w_320/Viewing_Stay%20Inside.jpg,65.467,33,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02835f55979ac1100c82c00e71,5IQv4Dr6KeSSFC8akkYpic,59QLiM8EVDaCyuHV6ifMpv
KeiyaA,"Forever, Ya Girl",Pop/R&B,8.2,"https://media.pitchfork.com/photos/5e94b3f1b2ee63000804337c/1:1/w_320/Forever,%20Ya%20Girl_KeiyaA.jpg",65.4,41,2020-03-27T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e1beafb10900a5eb6e6c15a7,6bMdCDoTp3dLXiG1oXRGYV,542BY6B2YGEdf2XWvBFUJV
John Carroll Kirby,My Garden,Pop/R&B,6.7,https://media.pitchfork.com/photos/5ea1b518f1e7bf00092972c0/1:1/w_320/My%20Garden_John%20Carroll%20Kirby.jpg,65.333,39,2020-04-24T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02a32610bc3dc8bdcd5c576b4e,17fhapDqpABZuBnfydgrJD,7FQiZr787umw7P5dO3zqld
Skylar Gudasz,Cinema,Rock,7.4,https://media.pitchfork.com/photos/5e9f29fe4e26030008ba4ef0/1:1/w_320/Cinema_Skylar%20Gudasz%20.jpg,65.0,28,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020a5d9c67c8d35a2053f8a6ca,7M4kkfCNjKeppGpX2nKW9w,0isq0T851tBgpJagOHHYHQ
Dean Blunt,Roaches 2012-2019,Experimental,7.8,https://media.pitchfork.com/photos/5ea85f7997cf670008c84ab4/1:1/w_320/Roaches%202012-2019_Dean%20Blunt.jpg,64.133,50,2020-03-25T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02f6d3bda295c7b94181dd24f1,4ycaKvYlGxhy1jDJXwnq83,5CFSYjc0PAiQvndFjafabk
The Howling Hex,Knuckleball Express,Rock,7.4,https://media.pitchfork.com/photos/5e98b384e21e4f0009eaf07c/1:1/w_320/Knuckleball%20Express_The%20Howling%20Hex.jpg,63.8,22,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e024c0ff6361850c1dd3f0c9824,0kUYO1M30G5ROSst0tlfrk,4bKYclYcmlfz3GaEXZYuQw
Sir Richard Bishop,Oneiric Formulary,Rock,7.1,https://media.pitchfork.com/photos/5e99e1c005b8ec0008212208/1:1/w_320/sirrichard.jpg,62.8,26,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0250ac6fef6e39f53aeb389632,090ESXJ3E68GloDqOesbRM,36GbLKvZbVebDmu6hS6Zfa
Duke Dumont,Duality,Electronic,5.2,https://media.pitchfork.com/photos/5e9e12506be2540008370e5c/1:1/w_320/Duality_Duke%20Dumont.jpg,60.8,73,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e023ce84b2c05a3bac3d48c8217,6AlOjPdNpM41lMVSjjsrUM,61lyPtntblHJvA7FMMhi7E
Active Child,In Another Life,Rock,6.2,https://media.pitchfork.com/photos/5e90d8a21a3ea30008764f17/1:1/w_320/In%20Another%20Life_Active%20Child.jpg,60.067,51,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02e058a0f1ad2c38282d8817e5,6WlmR977FLZn35bctH2DWv,54KTsBl98buzGkELjGlnuU
EOB,Earth,,5.7,https://media.pitchfork.com/photos/5e99e01f1845400008028bbc/1:1/w_320/eartheob.jpg,59.8,53,2020-04-17T00:00.000Z,https://i.scdn.co/image/ab67616d00001e020af4290716ea10135b8e99b3,01oZaEB5otlVEliljooL82,4CX6yOoTFQeiwL5yxuFuIG
Bryce Hackford,Safe (Exits),,7.3,https://media.pitchfork.com/photos/5e99d494b1cd0e00081a751b/1:1/w_320/bryce.jpg,59.333,16,2020-04-09T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0252bb8b913a0ef446cc82d503,1LL2jojxaNNgentiB7D3E7,3Hi0jlPrKcpV6cmRRsFgPq
Peel Dream Magazine,Agitprop Alterna,Rock,6.9,https://media.pitchfork.com/photos/5ea1fde6820bb800085ac828/1:1/w_320/Agitprop%20Alterna_Peel%20Dream%20Magazine.jpg,58.933,36,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02134de77ccfc02a7552e37e7f,4HV6z8mtYVANzu3NHgnxXc,0Un1afF0WG8Eh94e1NqOEd
Evan Caminiti,Varispeed Hydra,Experimental,7.2,https://media.pitchfork.com/photos/5e94ccdcecfafc0008428b58/1:1/w_320/Varispeed%20Hydra_Evan%20Caminiti.jpg,58.533,25,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e029489cbc86684d4405ed11f48,33hqDVDEPz2wrMTeJ6gjuY,6WdrFGN3q3sjFJqieOi8K6
Flat Worms,Antarctica,Rock,5.8,https://media.pitchfork.com/photos/5e9f516c94034a00082e7a2f/1:1/w_320/Antarctica_Flat%20Worms.jpg,54.467,35,2020-04-10T00:00.000Z,https://i.scdn.co/image/ab67616d00001e0277396b4bf8b05d7f48ba8a77,4uACXZZQ3FnjRpLQLgwJhG,5Ssue4NKgXFwte9xe6azsu
Ellis,Born Again,Rock,5.9,https://media.pitchfork.com/photos/5e90e4e620b67c0009b3b2b0/1:1/w_320/Born%20Again_Ellis.jpg,52.733,35,2020-04-03T00:00.000Z,https://i.scdn.co/image/ab67616d00001e02b973e893836f5abe2385eeb5,31sHh9Pw2G8kDls8pLRbUF,7EQmY1hAAeuJLa0GUNpKNN
Asher Roth,Flowers on the Weekend,Rap,2.9,https://media.pitchfork.com/photos/5ea1c6c34e26030008ba4f00/1:1/w_320/Flowers%20on%20The%20Weekend_Asher%20Roth.jpg,45.8,57,2020-04-23T00:00.000Z,https://i.scdn.co/image/ab67616d00001e028bf8dbc4b2404f5df8acce5c,1o8meEDwi5nGluhnWfqs7K,1wgY8huggK60P5nvYrwcYT
